start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6983730221804362,0.6983730266338288,0.5351779429348232,0.5352801975282679,224,1569,True,CONVERGED: alternating objective tolerance reached,True
