start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6972395110884294,0.6972411794012439,0.539593146824933,0.5504510545264476,169,1184,True,CONVERGED: alternating objective tolerance reached,True
