start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7468137582086882,0.7468316087597349,0.5082230700723798,0.5270721386419919,55,386,True,CONVERGED: alternating objective tolerance reached,True
