time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.28350000000000003,0.03126899422750914,-0.3292,-0.288,-0.2341,8
1,-0.28400000000000003,0.040099875311526846,-0.33180000000000004,-0.288,-0.2065,8
2,-0.22599999999999998,0.026381811916545834,-0.2763,-0.22,-0.1974,8
3,-0.2385,0.027780388766178204,-0.2706,-0.244,-0.1901,8
4,-0.203,0.028827070610799147,-0.2372,-0.21,-0.1477,8
5,-0.30600000000000005,0.019287301521985916,-0.3365,-0.304,-0.27740000000000004,8
6,-0.259,0.032726136343907135,-0.3033,-0.25,-0.207,8
7,-0.3125,0.04562619861439259,-0.39280000000000004,-0.312,-0.2423,8
8,-0.21150000000000002,0.050097405122421265,-0.2765,-0.21200000000000002,-0.12719999999999998,8
9,-0.29600000000000004,0.029597297173897488,-0.3372,-0.302,-0.24489999999999998,8
10,-0.249,0.03116087290176577,-0.2878,-0.26,-0.19219999999999998,8
11,-0.2755,0.03518167136450456,-0.33180000000000004,-0.276,-0.22419999999999998,8
12,-0.20550000000000002,0.01765644358300958,-0.2273,-0.206,-0.1807,8
13,-0.28,0.0185472369909914,-0.3092,-0.278,-0.2534,8
14,-0.20249999999999999,0.03735973768644529,-0.248,-0.208,-0.1454,8
15,-0.266,0.030594117081556713,-0.3073,-0.272,-0.21689999999999998,8
16,-0.2585,0.046430054921354554,-0.3184,-0.274,-0.1757,8
17,-0.257,0.025903667693977242,-0.28659999999999997,-0.266,-0.2134,8
18,-0.28650000000000003,0.05347663040992767,-0.38880000000000003,-0.264,-0.2282,8
19,-0.3505,0.05218955834264167,-0.4193,-0.354,-0.2701,8
20,-0.33999999999999997,0.03599999999999998,-0.4003,-0.33999999999999997,-0.28490000000000004,8
21,-0.2765,0.031076518466520667,-0.32780000000000004,-0.274,-0.2341,8
22,-0.2535,0.06642100571355421,-0.3538,-0.262,-0.13229999999999997,8
23,-0.3205,0.0346662660233259,-0.3746,-0.306,-0.28140000000000004,8
24,-0.1895,0.027995535358338833,-0.2153,-0.202,-0.135,8
25,-0.2615,0.05527883862745309,-0.3532,-0.24,-0.2028,8
26,-0.2615,0.04625743183532782,-0.3172,-0.278,-0.1948,8
27,-0.241,0.033271609519228244,-0.2979,-0.232,-0.1976,8
28,-0.20600000000000002,0.03193743884534263,-0.2662,-0.20400000000000001,-0.168,8
29,-0.265,0.03445286635390444,-0.32620000000000005,-0.268,-0.2174,8
30,-0.29150000000000004,0.025174391750348208,-0.3259,-0.294,-0.2567,8
31,-0.348,0.028495613697550017,-0.3991,-0.34199999999999997,-0.3108,8
32,-0.2515,0.035181671364504556,-0.3073,-0.246,-0.20679999999999998,8
33,-0.28350000000000003,0.02641495788374458,-0.32380000000000003,-0.28200000000000003,-0.24609999999999999,8
34,-0.22999999999999998,0.027202941017470894,-0.26730000000000004,-0.22999999999999998,-0.1856,8
35,-0.252,0.032619012860600184,-0.2991,-0.256,-0.1931,8
36,-0.2465,0.029184756295024976,-0.2932,-0.244,-0.2042,8
37,-0.252,0.0388329756778952,-0.2993,-0.254,-0.18439999999999998,8
38,-0.29500000000000004,0.03173326330524486,-0.32730000000000004,-0.308,-0.2324,8
39,-0.268,0.031176914536239782,-0.2946,-0.278,-0.2032,8
40,-0.30800000000000005,0.04766550115125193,-0.3758,-0.29200000000000004,-0.2397,8
41,-0.306,0.03181194744117372,-0.3525,-0.312,-0.2621,8
42,-0.309,0.052602281319349645,-0.3956,-0.304,-0.2374,8
43,-0.2265,0.03577359361316668,-0.26730000000000004,-0.224,-0.163,8
44,-0.2955,0.03478146057887736,-0.34659999999999996,-0.292,-0.2383,8
45,-0.264,0.02416609194718915,-0.3116,-0.26,-0.2367,8
46,-0.2545,0.03671171475156126,-0.3241,-0.252,-0.212,8
47,-0.32699999999999996,0.039331920878594266,-0.3772,-0.33,-0.26280000000000003,8
48,-0.31,0.031240998703626618,-0.3492,-0.318,-0.2595,8
49,-0.264,0.027712812921102035,-0.3005,-0.268,-0.2143,8
