start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6791042601215065,0.6791095273611651,0.4161653460690344,0.4361271249675368,488,3417,True,CONVERGED: alternating objective tolerance reached,True
