start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7035613220221878,0.703572222113779,0.482256522946302,0.4874502285929297,127,890,True,CONVERGED: alternating objective tolerance reached,True
