start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7849259031541942,0.7849259327665079,0.5447101243581607,0.5449611618734111,44,309,True,CONVERGED: alternating objective tolerance reached,True
