statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.24976000000000004,0.0026144215421389145,-0.254448,-0.24972,-0.246234,8
post_intervention_mean_magnetization,-0.24976000000000004,0.0026144215421389145,-0.254448,-0.24972,-0.246234,8
