statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.11484158635205494,0.0021575277348506953,0.1113042815996455,0.11460895092500276,0.11825564971751412,16
post_intervention_mean_magnetization,0.08980941790014571,0.002638643417404779,0.08427665720786359,0.08972569471073957,0.09323695579926886,16
