time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.0891672196416722,0.017653137042895548,0.06040145985401459,0.0948905109489051,0.11070006635700066,8
1,0.13852023888520237,0.020801490919714366,0.10797942932979429,0.13735899137358992,0.17592899800929,8
2,0.1750165892501659,0.025957273472714145,0.13195089581950895,0.17319177173191772,0.21824817518248174,8
3,0.1948407431984074,0.026590322214739903,0.1684140676841407,0.18546781685467817,0.24927007299270074,8
4,0.18115461181154613,0.013229862002240798,0.1604180491041805,0.18049104180491043,0.1978268082282681,8
5,0.22279362972793632,0.0242447223097332,0.1756303915063039,0.22859986728599868,0.251078301260783,8
6,0.16423357664233576,0.01957531519575315,0.13422362309223623,0.1705374917053749,0.18634704711347047,8
7,0.15585600530856006,0.0269491079688018,0.10948905109489052,0.1585932315859323,0.18865295288652953,8
8,0.19168878566688785,0.018515973987997477,0.17213005972130058,0.19077637690776378,0.228085600530856,8
9,0.19948573324485733,0.0177928891817616,0.1798274717982747,0.19774386197743862,0.23420703384207034,8
10,0.16672196416721963,0.019563361662487132,0.1366954213669542,0.16921035169210352,0.18974784339747844,8
11,0.16099867285998673,0.02358694451656763,0.12748838752488387,0.15660252156602522,0.19849037823490379,8
12,0.1681320504313205,0.009975299727684529,0.15252156602521566,0.16655607166556072,0.18538487060384873,8
13,0.1303085600530856,0.012316051939293034,0.1097544790975448,0.13271400132714,0.14615129396151294,8
14,0.16688785666887856,0.019843406176915296,0.13213337757133378,0.1718646317186463,0.19240212342402122,8
15,0.19367949568679496,0.022307298900853846,0.154628400796284,0.1977438619774386,0.22188122096881222,8
16,0.17850033178500332,0.02423620752189738,0.1443098871930989,0.17750497677504978,0.22423689449236894,8
17,0.1986562707365627,0.0222789059299403,0.16219309887193098,0.19907100199071004,0.2279197080291971,8
18,0.22038818845388186,0.030034217784577946,0.16637358991373588,0.22262773722627738,0.26146317186463175,8
19,0.21076642335766424,0.02348170125115388,0.1864963503649635,0.20006635700066355,0.24513934970139348,8
20,0.17850033178500332,0.023883911669296858,0.1418712674187127,0.17916390179163902,0.2097378898473789,8
21,0.1672196416721964,0.016189612340750968,0.14409422694094226,0.1672196416721964,0.196449900464499,8
22,0.17319177173191774,0.024908194265591852,0.1314698075646981,0.17418712674187126,0.21340411413404115,8
23,0.19235235567352357,0.03271985162730146,0.1368944923689449,0.20139349701393497,0.23623092236230925,8
24,0.18845388188453882,0.010365294858535712,0.1798274717982747,0.18480424684804247,0.2090909090909091,8
25,0.2044625082946251,0.01739400877198969,0.17393828798938288,0.20570670205706704,0.22284339747843399,8
26,0.21499668214996684,0.023819298070069765,0.17949568679495687,0.21167883211678834,0.2471632382216324,8
27,0.16788321167883213,0.016399042277713865,0.1395653616456536,0.17086927670869279,0.1909754479097545,8
28,0.17393828798938288,0.0151442228046324,0.1542468480424685,0.17285998672859987,0.20167551426675515,8
29,0.1661413404114134,0.020417418034391743,0.12511612475116124,0.1712010617120106,0.1889349701393497,8
30,0.18007631055076312,0.010745621967992532,0.16534505640345057,0.1785003317850033,0.1945089581950896,8
31,0.2037989382879894,0.02802245511925763,0.16322163238221632,0.21400132714001327,0.23573324485733244,8
32,0.21856337093563372,0.016816419056608776,0.19671532846715328,0.21366954213669542,0.24240212342402123,8
33,0.21698739216987392,0.016097557359931257,0.19679827471798275,0.21366954213669542,0.24499004644990047,8
34,0.1723623092236231,0.02012092091607695,0.14122428666224285,0.16755142667551426,0.20651957531519577,8
35,0.17285998672859987,0.01956406501367693,0.14659920371599203,0.17385534173855344,0.19986728599867287,8
36,0.19351360318513605,0.010354337006636724,0.18127073656270737,0.19343065693430656,0.20809555408095554,8
37,0.20910749834107498,0.016383721852735424,0.1831619110816191,0.2116788321167883,0.2322660915726609,8
38,0.22636031851360316,0.0124161976611587,0.2094890510948905,0.22428666224286664,0.24674850696748507,8
39,0.2107664233576642,0.005620182354507275,0.2015593895155939,0.21068347710683477,0.2194923689449237,8
40,0.1852189781021898,0.017828427868192845,0.15955540809555407,0.1864631718646317,0.21089913735899138,8
41,0.14855673523556734,0.009721003345011848,0.13880225613802255,0.14465826144658261,0.16519575315195753,8
42,0.15303583278035832,0.015817960946759024,0.1349701393497014,0.1486396814863968,0.1798772395487724,8
43,0.17344061048440612,0.03613401834764135,0.12347378898473789,0.1642335766423358,0.23437292634372928,8
44,0.14192103516921034,0.02822208855365464,0.10413072329130722,0.14167219641672196,0.17760451227604512,8
45,0.17634372926343728,0.023370832951583265,0.13810550763105509,0.1798274717982747,0.20457863304578633,8
46,0.17692435301924353,0.02725273514592466,0.14102521566025217,0.17816854678168548,0.2166224286662243,8
47,0.16622428666224287,0.01922349825729393,0.13342733908427337,0.16954213669542137,0.19319840743198408,8
48,0.19757796947577969,0.015681010108503063,0.17873258128732583,0.1970802919708029,0.21926011944260118,8
49,0.17891506303915064,0.027476000363030877,0.1369276708692767,0.1771731917717319,0.22201393497013935,8
50,0.1410915726609157,0.019879259175609634,0.1145985401459854,0.145985401459854,0.167899800928998,8
51,0.1672196416721964,0.019482306908962434,0.14731254147312542,0.16091572660915726,0.19960185799601857,8
52,0.18082282680822825,0.02270243582555541,0.13579960185799603,0.19276708692767086,0.19915394824153948,8
53,0.14051094890510948,0.025587809270030588,0.09576974120769742,0.1453218314532183,0.16952554744525547,8
54,0.16290643662906437,0.017556412150395426,0.1425016589250166,0.1546118115461181,0.1904611811546118,8
55,0.17617783676177837,0.022090503651914138,0.14002986065029863,0.1831453218314532,0.20192435301924352,8
56,0.16166224286662245,0.016871968817856665,0.13734240212342402,0.1579296615792966,0.19062707365627074,8
57,0.16539482415394824,0.01243972552774896,0.14890510948905109,0.1645653616456536,0.18201725282017253,8
58,0.1636529528865295,0.014774448039418336,0.14258460517584604,0.16655607166556072,0.18334439283344392,8
59,0.18132050431320504,0.016700852210320378,0.15733244857332448,0.18015925680159256,0.208178500331785,8
60,0.1778367617783676,0.020773026997343763,0.14573656270736562,0.18281353682813536,0.2062209688122097,8
61,0.19981751824817517,0.021154871732485647,0.16604180491041806,0.20537491705374916,0.22206370272063702,8
62,0.204628400796284,0.015667622446014228,0.18107166556071663,0.20504313205043131,0.22796947577969476,8
63,0.19409422694094228,0.028990871617412397,0.14183808891838087,0.19973457199734573,0.22592899800928998,8
64,0.2137524883875249,0.017592233011500605,0.18795620437956206,0.21267418712674185,0.24638354346383545,8
65,0.20778035832780356,0.018915928418933615,0.1818845388188454,0.21068347710683477,0.23518579960185798,8
66,0.19434306569343066,0.016623844155745606,0.16380225613802255,0.19807564698075647,0.21579296615792967,8
67,0.2125912408759124,0.011555160006722985,0.1926841406768414,0.21267418712674185,0.22952886529528865,8
68,0.20802919708029197,0.010365294858535705,0.19610152621101526,0.20371599203715993,0.2248009289980093,8
69,0.18165228931652289,0.013941880613436423,0.1626078301260783,0.1838088918380889,0.19837425348374252,8
70,0.20736562707365627,0.015308921028612244,0.18574983410749835,0.20703384207033843,0.23062375580623756,8
71,0.20603848706038486,0.020796859912693855,0.17526542800265427,0.2030524220305242,0.24303251493032516,8
72,0.2239548772395488,0.02662148258250499,0.19719641672196417,0.21665560716655607,0.26798274717982745,8
73,0.1951725282017253,0.019014602592658247,0.16642335766423358,0.19741207697412078,0.22717319177173192,8
74,0.17136695421366954,0.022433549214612176,0.14039482415394824,0.16954213669542134,0.20583941605839418,8
75,0.202471798274718,0.011723037512527013,0.18802256138022563,0.20039814200398143,0.22015593895155938,8
76,0.19276708692767086,0.02403094752784581,0.15587259455872596,0.18779031187790313,0.22714001327140013,8
77,0.20006635700066358,0.02096030586872872,0.16507962840079626,0.20272063702720639,0.2248009289980093,8
78,0.1794127405441274,0.022806297545530707,0.1493198407431984,0.17650962176509621,0.2234074319840743,8
79,0.14681486396814863,0.031503418483274974,0.09792634372926344,0.15494359654943596,0.19251824817518248,8
80,0.16398473788984738,0.022720460426587635,0.12133377571333775,0.16887856668878565,0.19595222295952225,8
81,0.2145819508958195,0.02424060720239494,0.1719309887193099,0.21366954213669542,0.2505806237558062,8
82,0.21275713337757135,0.02535917993366152,0.17007299270072992,0.21599203715992038,0.24479097544790976,8
83,0.20852687458526875,0.013666763557546363,0.18598208360982085,0.2096881220968812,0.2272229595222296,8
84,0.18920039814200396,0.014965076051375198,0.16625746516257464,0.1864631718646317,0.21408427339084274,8
85,0.16008626410086266,0.015921359455913695,0.14399469143994692,0.15295288652952888,0.18624751161247513,8
86,0.17576310550763108,0.013972196854614309,0.1537491705374917,0.17750497677504978,0.19494027869940278,8
87,0.16921035169210352,0.012054347793354311,0.15063039150630392,0.17086927670869279,0.18541804910418047,8
88,0.16157929661579296,0.018136231411700662,0.13052422030524222,0.15992037159920372,0.18890179163901794,8
89,0.1353682813536828,0.01960060449600787,0.108178500331785,0.13304578633045785,0.165278699402787,8
90,0.18115461181154613,0.027996049249806226,0.1440610484406105,0.17883211678832117,0.23239880557398807,8
91,0.18812209688122097,0.02404697503024164,0.15784671532846714,0.18082282680822825,0.22709024552090246,8
92,0.20595554080955542,0.025261321203148158,0.1743364299933643,0.19940278699402786,0.24661579296615793,8
93,0.17020570670205706,0.0301979037902661,0.11307232913072329,0.17020570670205706,0.2095222295952223,8
94,0.1544459190444592,0.021682473626134353,0.12977770404777705,0.14930325149303253,0.1955706702057067,8
95,0.18480424684804247,0.015618583007219406,0.16448241539482414,0.1831453218314532,0.21068347710683477,8
96,0.19102521566025216,0.028325264175589525,0.14238553417385533,0.19907100199071,0.23072329130723293,8
97,0.1807398805573988,0.02166771365555287,0.14218646317186462,0.17883211678832117,0.20703384207033843,8
98,0.15569011280690112,0.015225777922521633,0.1323158593231586,0.16124751161247514,0.17304246848042468,8
99,0.19392833443928334,0.012921524454223059,0.1769741207697412,0.19309887193098874,0.21121433311214333,8
100,0.14075978765759786,0.012183502672170188,0.12873258128732581,0.1366954213669542,0.16224286662242865,8
101,0.1617451891174519,0.02767522510387866,0.12556403450564035,0.16821499668214995,0.1990544127405441,8
102,0.1823158593231586,0.013521002172713336,0.15728268082282681,0.18845388188453882,0.19485733244857334,8
103,0.20072992700729927,0.026843846856229314,0.1564200398142004,0.20504313205043134,0.24001327140013273,8
104,0.20537491705374916,0.02872384474191364,0.16066688785666888,0.20736562707365627,0.24450895819508958,8
105,0.20703384207033843,0.021309277668654827,0.17868281353682813,0.2090245520902455,0.23886861313868613,8
106,0.19285003317850036,0.016760685188387203,0.15967153284671534,0.19409422694094228,0.21101526211015262,8
