statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.21598987334468134,0.003929867030835317,0.20936023196099363,0.21712010617120106,0.22052623986613198,8
post_intervention_mean_magnetization,,,,,,0
