statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.261,0.005811849963651845,-0.268262,-0.26068,-0.249982,8
post_intervention_mean_magnetization,-0.261,0.005811849963651845,-0.268262,-0.26068,-0.249982,8
