statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.22502,0.0063091996322830034,-0.23355,-0.22632000000000002,-0.21468199999999998,8
post_intervention_mean_magnetization,,,,,,0
