statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.36525285255345075,0.0017680513482880218,-0.3681407167386729,-0.36485266422953366,-0.3622680569402903,16
post_intervention_mean_magnetization,-0.36525285255345075,0.0017680513482880218,-0.3681407167386729,-0.36485266422953366,-0.3622680569402903,16
