category,name,estimate,true,squared_error
parameter,field::intercept,0.6859172978747125,0.5,0.03456524164903456
parameter,beta,0.5006528792199603,0.4,0.010131002095267905
parameter,interaction::adjacency,-1.1574338197547622,0.25,1.9808699569894805
parameter,interaction::distance_kernel::feature_1,0.20983688891273258,0.08,0.016857617722537264
parameter,interaction::cross_similarity::feature_1,-2.830689250865438,0.04,8.240856775034372
parameter,interaction::distance_kernel::feature_2,0.7424579334315801,0.08,0.43885051356643984
parameter,interaction::cross_similarity::feature_2,-0.8833285888031623,0.04,0.8525356829012393
parameter,interaction::distance_kernel::feature_3,0.5363266389973094,0.08,0.2082340014585807
parameter,interaction::cross_similarity::feature_3,-0.9735294259197005,0.04,1.0272418972051176
parameter,interaction::distance_kernel::feature_4,0.7148861554529484,0.08,0.4030804303858254
parameter,interaction::cross_similarity::feature_4,-1.0361083360572294,0.04,1.158009150931859
parameter,interaction::distance_kernel::feature_5,-0.17576438837639097,0.13,0.09349186119918845
parameter,interaction::cross_similarity::feature_5,1.0231445956756067,0.14,0.7799443768710308
parameter,eta,0.03757883179350951,0.1,0.0038964022402629803
parameter,zeta,-0.5783394868567607,-0.5,0.006137075200980588
parameter,psi,0.44455515405031754,0.4,0.0019851617524475253
metric,final_loss,0.522120236569934,,
metric,field_rmse,0.18591729787471248,,
metric,interaction_fro_error,1.6885431485284417,,
metric,parameter_rmse,0.9764952363940281,,
