statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.36126758613049736,0.001729613444093642,0.3589758502270965,0.36138528857870833,0.36405505705106905,16
post_intervention_mean_magnetization,,,,,,0
