statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3119500302934134,0.0022378885351088855,0.3089170826000404,0.31175672946539335,0.31526470673090795,8
post_intervention_mean_magnetization,,,,,,0
