start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6681708829102602,0.6681708829102602,0.552357874670865,0.552357874670865,16,17,True,Optimization terminated successfully.,True
