start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7153245243984451,0.7153630812602171,0.478407139942252,0.49284473730506695,288,2017,True,CONVERGED: alternating objective tolerance reached,True
