time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.07979429329794294,0.016059045378274434,0.05411413404114134,0.07863304578633046,0.10215660252156603,8
1,0.11546118115461182,0.011828495998656863,0.0929163901791639,0.11811546118115461,0.12850033178500334,8
2,0.17758792302587922,0.019962148782730248,0.1477604512276045,0.17850033178500332,0.21156270736562707,8
3,0.16788321167883213,0.030727303995553682,0.12445255474452555,0.16987392169873922,0.21526211015262112,8
4,0.14142335766423358,0.019008812408456036,0.120371599203716,0.13370935633709358,0.17003981420039813,8
5,0.1150464499004645,0.007107772598169878,0.10784671532846715,0.11347047113470471,0.12929661579296617,8
6,0.20496018579960185,0.01212916987685714,0.18790643662906437,0.20869276708692766,0.22156602521566027,8
7,0.1634870603848706,0.036568574100258856,0.09293297942932979,0.17153284671532848,0.20270404777704049,8
8,0.18173523556735235,0.021843545147358357,0.15167551426675516,0.18480424684804247,0.21458195089581952,8
9,0.17045454545454547,0.020226473453299462,0.13659588586595886,0.1718646317186463,0.1993696084936961,8
10,0.21806569343065693,0.025532224932072627,0.17529860650298607,0.21864631718646316,0.2555408095554081,8
11,0.17070338420703385,0.023162657003661467,0.13820504313205043,0.17252820172528202,0.20197412076974122,8
12,0.1475613802256138,0.026378342329725243,0.09414399469143996,0.152621101526211,0.17448573324485733,8
13,0.14432647644326474,0.028297195833072854,0.10180822826808228,0.14034505640345057,0.18370935633709357,8
14,0.14225282017252822,0.014930094741273093,0.11680491041804911,0.14399469143994692,0.16164565361645655,8
15,0.22660915726609157,0.027615994753397228,0.17991041804910418,0.23291307232913072,0.26279031187790314,8
16,0.21872926343729265,0.01832924472523445,0.19046118115461183,0.21930988719309885,0.24517252820172528,8
17,0.22528201725282018,0.03102322847019616,0.17491705374917052,0.2276045122760451,0.2708029197080292,8
18,0.17468480424684804,0.021223221054299128,0.13845388188453883,0.17418712674187126,0.20549104180491043,8
19,0.16133045786330458,0.019304748687507294,0.14071001990710022,0.15627073656270735,0.19966821499668214,8
20,0.20520902455209025,0.025897833308238822,0.162806901128069,0.20537491705374916,0.23865295288652955,8
21,0.151542800265428,0.01932896823007998,0.11420039814200399,0.152621101526211,0.1736728599867286,8
22,0.13088918380889183,0.02226114193330078,0.1070670205706702,0.12873258128732581,0.17355673523556736,8
23,0.1657266091572661,0.025193276657588973,0.1325812873258129,0.16290643662906434,0.19915394824153948,8
24,0.14366290643662907,0.021140719737324475,0.11780026542800266,0.14897146648971465,0.1748175182481752,8
25,0.1727770404777704,0.012067753084476794,0.1502488387524884,0.17485069674850695,0.18988055739880558,8
26,0.1524552090245521,0.019032866307782406,0.1192601194426012,0.15759787657597876,0.17471798274717984,8
27,0.12350696748506967,0.015899521967380637,0.10479429329794293,0.11844724618447246,0.1533178500331785,8
28,0.19392833443928334,0.014687811443304954,0.17408759124087592,0.1964167219641672,0.21403450564034507,8
29,0.16099867285998673,0.01627417278616442,0.13508626410086266,0.16357000663570007,0.18014266755142666,8
30,0.16846383543463833,0.021490443585775083,0.13737558062375582,0.1705374917053749,0.20610484406104843,8
31,0.13611479761114798,0.023237832951811276,0.10142667551426676,0.13735899137358992,0.17310882548108825,8
32,0.18289648307896483,0.021473789538379313,0.15026542800265427,0.18613138686131386,0.2131055076310551,8
