statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3654864256657338,0.003042816234525101,0.3613112720348518,0.36513660886875743,0.3702645624765587,8
post_intervention_mean_magnetization,,,,,,0
