statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.6127146338761493,0.001383701287158278,-0.6151517669214578,-0.6125816993464053,-0.6101930320150659,16
post_intervention_mean_magnetization,-0.6127146338761493,0.001383701287158278,-0.6151517669214578,-0.6125816993464053,-0.6101930320150659,16
