statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.26447,0.005279308666861603,-0.273814,-0.26272,-0.259326,8
post_intervention_mean_magnetization,-0.26447,0.005279308666861603,-0.273814,-0.26272,-0.259326,8
