category,name,estimate,true,squared_error
parameter,field::intercept,0.8689211886490819,1.0,0.017181654785169587
parameter,beta,0.984936181707754,1.1,0.013239682279991028
parameter,interaction::adjacency,1.1439938686812554,0.375,0.5913515700693639
parameter,interaction::distance_kernel::feature_1,0.513043713848139,0.12,0.15448336099553775
parameter,interaction::cross_similarity::feature_1,-17.23414709294989,0.06,299.08752367258705
parameter,interaction::distance_kernel::feature_2,-0.009474015284956807,0.12,0.016763520634009228
parameter,interaction::cross_similarity::feature_2,-2.066542394095336,0.06,4.522182553884724
parameter,interaction::distance_kernel::feature_3,-0.14874890525606133,0.12,0.07222597407633143
parameter,interaction::cross_similarity::feature_3,1.51018829020789,0.06,2.1030460770560833
parameter,interaction::distance_kernel::feature_4,-0.2670976913073346,0.12,0.1498446226154685
parameter,interaction::cross_similarity::feature_4,0.956141453477672,0.06,0.8030695046410744
parameter,interaction::distance_kernel::feature_5,0.10355422486399335,0.195,0.008362329790225094
parameter,interaction::cross_similarity::feature_5,2.0780934695320292,0.21,3.489773210908215
parameter,eta,0.6788974143808894,0.7,0.00044531911981189365
parameter,zeta,-0.9838361051583786,-1.0,0.0002612714964509948
parameter,psi,0.41480276199164245,0.4,0.00021912176258121382
metric,final_loss,0.3280768331179671,,
metric,field_rmse,0.13107881135091812,,
metric,interaction_fro_error,7.821703198707328,,
metric,parameter_rmse,4.409010471797371,,
