category,name,estimate,true,squared_error
parameter,field::intercept,0.6655091365218502,0.5,0.02739327427220844
parameter,beta,0.40413673848125753,0.4,1.7112605262316664e-05
parameter,interaction::adjacency,0.25934177177481177,0.25,8.726869989266983e-05
parameter,interaction::distance_kernel::feature_1,0.14533590146520375,0.08,0.0042687800202708135
parameter,interaction::cross_similarity::feature_1,-0.24283349252609368,0.04,0.07999478449450789
parameter,interaction::distance_kernel::feature_2,-0.06442076424557312,0.08,0.020857357145275413
parameter,interaction::cross_similarity::feature_2,0.38260471638158305,0.04,0.11737799168690498
parameter,interaction::distance_kernel::feature_3,-0.1690203731887614,0.08,0.062011146263070006
parameter,interaction::cross_similarity::feature_3,-0.19086781502433128,0.04,0.053299948014108846
parameter,interaction::distance_kernel::feature_4,-0.08151868804529132,0.08,0.02608828658787213
parameter,interaction::cross_similarity::feature_4,-0.2001203263224955,0.04,0.05765777111322173
parameter,interaction::distance_kernel::feature_5,0.16442550221668492,0.13,0.001185115202870978
parameter,interaction::cross_similarity::feature_5,0.19712491638026608,0.14,0.0032632560714523904
parameter,eta,0.12291113611031904,0.1,0.0005249201578655646
parameter,zeta,-0.4980264682258228,-0.5,3.894827663686987e-06
parameter,psi,0.41650281178500265,0.4,0.0002723427968112215
metric,final_loss,0.510312051707575,,
metric,field_rmse,0.16550913652185018,,
metric,interaction_fro_error,0.5095953381204015,,
metric,parameter_rmse,0.16850505370004099,,
