experiment_name,descriptor,variant_name,variant_slug,optimizer_mode,field_mode,latent_rank,lambda_nuclear,lambda_frobenius,lambda_uv_ridge,fixed_scalar_params,ranking_mode,rank_in_experiment,is_best,total_recovery_rmse,final_loss,field_rmse,interaction_fro_error,optimizer_status,beta_abs_error,xi_abs_error,eta_abs_error,estimated_field_max_abs_entry,estimated_field_rank,true_field_max_abs_entry,true_field_rank
hybrid_us_county_intervention_uscounty_graph_node_bias_drift,hybrid_us_county_intervention_uscounty_graph_node_bias_drift,alternating_rank_1,alternating_rank_1,alternating_latent_rank,node_bias_plus_smooth_time_drift,2,0.0,0.0,10.0,{},total_recovery_rmse,1,True,0.21226727467926343,0.5082932578510326,0.1554365707009455,0.2080022448633073,CONVERGED: alternating objective tolerance reached,0.01982307232103281,0.02202547806757893,0.014982153589706199,1.7487423837528449,2,2.0,2
hybrid_us_county_intervention_uscounty_graph_node_bias_drift,hybrid_us_county_intervention_uscounty_graph_node_bias_drift,manifold_rank_1,manifold_rank_1,exact_rank_manifold,node_bias_plus_smooth_time_drift,1,0.0,0.1,0.0,{},total_recovery_rmse,2,False,0.2672124520570077,0.5159236854212105,0.17341560907598882,0.2350561597614763,"Terminated - min grad norm reached after 251 iterations, 15.98 seconds. | best_start=1/1",0.03413134601149753,0.02489023277069935,0.034775264198822,1.6267683597481843,1,2.0,2
hybrid_us_county_intervention_uscounty_graph_node_bias_drift,hybrid_us_county_intervention_uscounty_graph_node_bias_drift,nuclear_lambda_8e_2,nuclear_lambda_8e_2,nuclear_norm,node_bias_plus_smooth_time_drift,0,0.08,0.0,0.0,{},total_recovery_rmse,3,False,0.30514478266074296,0.49709942013379943,0.18677948137185982,0.22961623619873953,CONVERGED: proximal objective tolerance reached,0.04741140189409193,0.02431419611686847,0.046639703277922794,1.438756438137889,67,2.0,2
hybrid_us_county_intervention_uscounty_graph_node_bias_drift,hybrid_us_county_intervention_uscounty_graph_node_bias_drift,alternating_rank_10,alternating_rank_10,alternating_latent_rank,node_bias_plus_smooth_time_drift,10,0.0,0.0,18.0,{},total_recovery_rmse,4,False,0.32706801018196074,0.4897701337868893,0.2112048283799439,0.1844981629901536,CONVERGED: alternating objective tolerance reached,0.04561876804191606,0.019536617237562726,0.05070779652253807,1.5046860860179019,10,2.0,2
hybrid_us_county_intervention_uscounty_graph_node_bias_drift,hybrid_us_county_intervention_uscounty_graph_node_bias_drift,nuclear_lambda_1e_1,nuclear_lambda_1e_1,nuclear_norm,node_bias_plus_smooth_time_drift,0,0.1,0.0,0.0,{},total_recovery_rmse,5,False,0.4144142772890546,0.5224683253892962,0.23751580447365633,0.29178096452734087,CONVERGED: proximal objective tolerance reached,0.07459247526944729,0.03089685517075713,0.07140914237519386,1.1524371750002873,25,2.0,2
hybrid_us_county_intervention_uscounty_graph_node_bias_drift,hybrid_us_county_intervention_uscounty_graph_node_bias_drift,manifold_rank_10,manifold_rank_10,exact_rank_manifold,node_bias_plus_smooth_time_drift,10,0.0,0.5,0.0,{},total_recovery_rmse,6,False,0.586111182054473,0.4887103092486472,0.3532408447392931,0.08042767540018655,"Terminated - min grad norm reached after 2163 iterations, 116.61 seconds. | best_start=1/1",0.0957336041593087,0.008516533087021827,0.1286202000688493,1.5711347920451884,10,2.0,2
hybrid_us_county_intervention_uscounty_graph_node_bias_drift,hybrid_us_county_intervention_uscounty_graph_node_bias_drift,nuclear_lambda_5e_2,nuclear_lambda_5e_2,nuclear_norm,node_bias_plus_smooth_time_drift,0,0.05,0.0,0.0,{},total_recovery_rmse,7,False,0.6775394995256275,0.27208592819946464,0.43271682284207824,0.3988201416292148,CONVERGED: proximal objective tolerance reached,0.05147205000360705,0.042231295571524496,0.1511193311084177,1.5910837524457402,120,2.0,2
hybrid_us_county_intervention_uscounty_graph_node_bias_drift,hybrid_us_county_intervention_uscounty_graph_node_bias_drift,zero_external_field,zero_external_field,no_external_field,node_bias_plus_smooth_time_drift,0,0.0,0.0,0.0,{},total_recovery_rmse,8,False,0.9247038748867296,0.5893611253613409,0.5299796405067128,0.2657229314636011,Optimization terminated successfully.,0.16673873435704312,0.028137554971344292,0.19984794505162945,0.0,0,2.0,2
