statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.03005,0.004458149840460726,-0.036198,-0.031439999999999996,-0.02375,8
post_intervention_mean_magnetization,-0.03005,0.004458149840460726,-0.036198,-0.031439999999999996,-0.02375,8
