time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.085,0.04744470465710583,-0.1714,-0.084,-0.026799999999999997,8
1,-0.092,0.0322490309931942,-0.1252,-0.1,-0.025299999999999986,8
2,-0.0885,0.05304479239284475,-0.1666,-0.086,-0.006299999999999993,8
3,0.0205,0.05742603938980991,-0.0678,0.048,0.0833,8
4,-0.07250000000000001,0.041397463690424324,-0.13720000000000002,-0.07200000000000001,-0.010999999999999992,8
5,0.006999999999999999,0.031224989991991994,-0.055400000000000005,0.008,0.0386,8
6,-0.018,0.055785302723925415,-0.09040000000000001,-0.022,0.08410000000000001,8
7,0.0015000000000000005,0.03888122940443113,-0.04,-0.008,0.07160000000000001,8
8,-0.0155,0.052514283771179816,-0.1088,0.0,0.0459,8
9,0.006499999999999999,0.035153235981912105,-0.0372,-0.008,0.060500000000000005,8
10,-0.025,0.042320207938997656,-0.0819,-0.018000000000000002,0.029200000000000004,8
11,-0.114,0.021540659228538015,-0.1426,-0.11599999999999999,-0.08070000000000001,8
12,0.0335,0.06343303555719212,-0.0841,0.039999999999999994,0.10990000000000001,8
13,-0.08,0.0767333043730035,-0.2369,-0.054000000000000006,-0.005599999999999995,8
14,-0.079,0.030380915061926625,-0.1257,-0.088,-0.0334,8
15,0.048,0.03423448553724738,0.0014000000000000002,0.05,0.0991,8
16,0.0485,0.013481468762712763,0.032,0.048,0.0673,8
17,0.057,0.03519943181359608,-0.010899999999999998,0.062,0.0946,8
18,0.023500000000000004,0.0496160256368847,-0.0577,0.036000000000000004,0.0786,8
19,-0.024,0.04059556626036888,-0.0659,-0.044,0.05040000000000001,8
20,-0.0685,0.045932014978661666,-0.1613,-0.055999999999999994,-0.016899999999999995,8
21,-0.0245,0.022666053913286275,-0.0605,-0.024,0.009900000000000003,8
22,0.017499999999999998,0.0297279329923895,-0.0252,0.024,0.052,8
23,-0.033,0.040385641012617345,-0.0833,-0.026000000000000002,0.027100000000000006,8
24,-0.014000000000000004,0.05560575509783138,-0.0833,-0.016,0.06520000000000001,8
25,-0.0765,0.04406529246470515,-0.1483,-0.08,-0.006299999999999993,8
26,-0.053,0.03968626966596886,-0.1163,-0.054,0.003300000000000001,8
27,-0.0555,0.026641133609514443,-0.0833,-0.064,-0.009399999999999999,8
28,-0.065,0.05577633906953736,-0.1306,-0.07400000000000001,0.012500000000000004,8
29,-0.027,0.037403208418530086,-0.0746,-0.024,0.024500000000000004,8
30,0.0045,0.029895651857753495,-0.0386,0.008,0.052500000000000005,8
31,0.029500000000000002,0.04376928146542961,-0.031799999999999995,0.032,0.0965,8
32,-0.0675,0.03749333274063537,-0.11460000000000001,-0.07400000000000001,-0.00039999999999999064,8
33,-0.043,0.036152454965050436,-0.10690000000000001,-0.039999999999999994,0.007800000000000005,8
34,-0.0765,0.03574562910343026,-0.1318,-0.066,-0.030799999999999998,8
35,0.0225,0.05302593704971181,-0.0313,0.012,0.1158,8
36,-0.035500000000000004,0.06094054479572693,-0.11180000000000001,-0.052,0.05840000000000001,8
37,-0.009,0.022693611435820434,-0.036,-0.016,0.02,8
38,0.052000000000000005,0.05283937925449162,-0.0377,0.057999999999999996,0.1193,8
39,-0.0029999999999999983,0.0407308237088326,-0.0506,-0.02,0.0645,8
40,-0.057999999999999996,0.048207883172775794,-0.1271,-0.052,0.009700000000000007,8
41,-0.0875,0.0373329613076702,-0.1278,-0.10200000000000001,-0.014999999999999993,8
42,-0.0605,0.024530593144072157,-0.0991,-0.064,-0.022799999999999997,8
43,-0.067,0.03327160951922825,-0.129,-0.062,-0.032,8
44,-0.037,0.042976737893888596,-0.1135,-0.032,0.007300000000000001,8
45,-0.0865,0.03205854020382089,-0.1259,-0.092,-0.044,8
46,0.003000000000000001,0.04637887450122092,-0.0683,0.004,0.08270000000000002,8
47,0.0625,0.028420942982244624,0.0122,0.068,0.1012,8
48,-0.098,0.03660601043544625,-0.1492,-0.1,-0.037599999999999995,8
49,-0.1005,0.028526303651191826,-0.15560000000000002,-0.094,-0.0727,8
