category,name,estimate,true,squared_error
parameter,field::intercept,0.39692540426695394,0.425,0.0007881829255739674
parameter,field::linear::feature_1,0.325818553841326,0.22,0.011197566337069613
parameter,field::quadratic::feature_1,0.7098050028626796,0.675,0.001211388224271129
parameter,field::linear::feature_2,0.8587920946301443,0.92,0.0037464076797652183
parameter,field::quadratic::feature_2,-0.41931940694845254,-0.75,0.10934965462092314
parameter,field::linear::feature_3,0.4581350196570174,0.44,0.000328878937960408
parameter,field::quadratic::feature_3,-0.4349940680737895,-0.175,0.0675969154335583
parameter,field::linear::feature_4,0.5472602164870272,0.5,0.002233528062400674
parameter,field::quadratic::feature_4,-0.06679716525107801,-0.075,6.728649791812202e-05
parameter,field::linear::feature_5,0.2446778012067755,0.24,2.1881824130110536e-05
parameter,field::quadratic::feature_5,0.7877892682333542,0.855,0.0045172824646080145
parameter,beta,1.049910937233432,1.1,0.0025089142088331883
parameter,interaction::adjacency,1.9670616085974277,2.0,0.0010849376281890466
parameter,eta,0.6860813396907679,0.7,0.0001937291048037918
parameter,zeta,-1.038283823756961,-1.0,0.0014656511614540464
parameter,psi,0.4295922846680182,0.4,0.000875703311873023
metric,final_loss,0.2037874201144604,,
metric,field_rmse,0.07893851300017826,,
metric,interaction_fro_error,0.7365248224564623,,
metric,parameter_rmse,0.1137947462603535,,
