statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.18185,0.0077893709630495805,0.17072800000000002,0.18192,0.195236,8
post_intervention_mean_magnetization,,,,,,0
