start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6925979830156631,0.6925983166422671,0.5209944315369215,0.5240378075590673,233,1632,True,CONVERGED: alternating objective tolerance reached,True
