experiment_name,experiment_slug,execution_mode,search_name,search_slug,split_kind,outer_num_folds,test_fold_id,candidate_name,candidate_slug,candidate_index,cv_fold_id,num_training_slots,num_validation_slots,num_post_s_validation_slots,fit_path,status,fit_loss,validation_loss,validation_brier_score,validation_ece,post_s_validation_loss,post_s_validation_brier_score,post_s_validation_ece,validation_mean_magnetization_abs_diff,validation_observed_mean_magnetization,validation_sampled_mean_magnetization_mean,post_s_validation_mean_magnetization_abs_diff,post_s_validation_observed_mean_magnetization,post_s_validation_sampled_mean_magnetization_mean
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0001,default_candidate_0001,1,1,287491,46962,25958,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0001/fold_1,completed,0.5020470501477934,0.7170429788506961,0.21257261460606192,0.06526916798241487,0.7295251849360336,0.2093427774990893,0.06681776184659206,0.0028400621779310943,0.008687875303436822,0.005847813125505728,0.003327490561676541,-0.09993065721550197,-0.10325814777717851
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0001,default_candidate_0001,1,2,287514,46928,26231,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0001/fold_2,completed,0.5014070307131835,0.7256855577102331,0.21442174309251727,0.06642499817364139,0.6646857423693252,0.20796792627216226,0.0603777104679274,0.0031990496079099895,-0.0029406750767132627,0.00025837453119672703,0.004598566581525673,-0.09374404330753688,-0.09834260988906256
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0001,default_candidate_0001,1,3,287577,46911,26419,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0001/fold_3,completed,0.5012981491235746,0.7105721720199222,0.21415414174552283,0.06586941892854802,0.7146499831477879,0.21143311275712817,0.06714360103739052,0.004998827567095132,0.0550190786809064,0.06001790624800153,0.003425564934327567,-0.0015519133956622129,0.0018736515386653541
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0001,default_candidate_0001,1,4,287496,46909,26569,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0001/fold_4,completed,0.5021011644243258,0.6948878065903435,0.212902212633988,0.06522245971560868,0.6918900586820981,0.20846928957147948,0.06652439230434687,0.014938497942825472,0.05156792939521201,0.036629431452386535,0.032090970680115925,0.006436072114117957,-0.025654898565997966
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0001,default_candidate_0001,1,5,287525,46917,26474,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0001/fold_5,completed,0.5021263572160763,0.8452099815868267,0.21633458827457466,0.07070428063407379,0.6090111590112212,0.19704247890814602,0.04634356425675125,0.0018250314384977706,0.06758744165227956,0.06576241021378179,0.004669675908438468,0.03935937145878975,0.04402904736722822
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0001,default_candidate_0001,1,6,287426,46954,26123,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0001/fold_6,completed,0.5012704216204741,0.7399662200285755,0.21593660468167572,0.07157435159810249,0.6940520315011981,0.20613172037660585,0.06354688627396518,0.010797802104187071,0.062018145418920645,0.051220343314733574,0.019853194502928453,0.027064272862994298,0.007211078360065843
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0001,default_candidate_0001,1,7,287485,46945,26080,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0001/fold_7,completed,0.5008891879466575,0.7436698671051274,0.2159007638483294,0.07095355894679711,0.7731556318284692,0.21235548911308455,0.07360958949004066,0.004215038875279582,0.0380232186601342,0.03380817978485462,0.0075776457055214755,-0.01687116564417178,-0.024448811349693254
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0002,default_candidate_0002,2,1,287491,46962,25958,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0002/fold_1,completed,0.5052592817916092,0.6360851914447275,0.20981300729519123,0.06033329804887513,0.6237845200087226,0.20530814960457894,0.05904577189036701,0.0027522252033559055,0.008687875303436822,0.005935650100080916,0.008706371831419993,-0.09993065721550197,-0.10863702904692196
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0002,default_candidate_0002,2,2,287514,46928,26231,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0002/fold_2,completed,0.5045640904608272,0.6420732481393602,0.21167133950433095,0.062380056392106066,0.6259827766481773,0.20676154364111404,0.05828015843554833,0.0070826585407432665,-0.0029406750767132627,0.004141983464030004,0.006018642064732571,-0.09374404330753688,-0.09976268537226946
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0002,default_candidate_0002,2,3,287577,46911,26419,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0002/fold_3,completed,0.5044642642630849,0.638951231017755,0.21123420577753146,0.060468350106313254,0.6285809402329586,0.20761563071973832,0.059541406542748754,0.0054278314254652404,0.0550190786809064,0.06044691010637164,0.0005772360800938719,-0.0015519133956622129,-0.000974677315568341
partial_confounding,partial_confounding,cv,default,default,train_cv,6,1,default__candidate_0002,default_candidate_0002,2,4,287496,46909,26569,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridAlt2/partial_confounding/cv_runs/default/candidates/default_candidate_0002/fold_4,completed,0.5056337241188247,0.624939969523066,0.20984822140574813,0.06083041489211228,0.6210051799195624,0.20553301585345882,0.06138721432744941,0.011295806774819332,0.05156792939521201,0.040272122620392675,0.032387368738002936,0.006436072114117957,-0.02595129662388498
