statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3309843916794092,0.002124487532732705,0.3279293730705981,0.33120221574680475,0.3337307059807853,8
post_intervention_mean_magnetization,,,,,,0
