statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.33515334237327254,0.0009835978335608602,0.33376085513978243,0.33501918582845275,0.33679856322668134,8
post_intervention_mean_magnetization,,,,,,0
