statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.36943855932203395,0.002290389653593796,0.36622632103688935,0.3694333665669658,0.37399468261881025,16
post_intervention_mean_magnetization,,,,,,0
