start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6770334135591547,0.6770334135591547,0.6470610226128494,0.6470610226128494,16,17,True,Optimization terminated successfully.,True
