statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3630629525980208,0.001762384230925577,0.36015507342546377,0.36316609445774795,0.36536207841666424,8
post_intervention_mean_magnetization,,,,,,0
