time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.17733908427339085,0.026674668284115594,0.1498009289980093,0.16921035169210352,0.2307896483078965,8
1,0.2258626410086264,0.023666151259428423,0.19547113470471136,0.22130059721300596,0.2653284671532847,8
2,0.24825812873258124,0.01610588948480701,0.22490046449900464,0.25315195753151953,0.270985401459854,8
3,0.26974120769741206,0.021425194812160497,0.23954877239548775,0.2647644326476443,0.3101360318513603,8
4,0.25580623755806237,0.030695044349918925,0.2117120106171201,0.26011944260119446,0.30190776376907763,8
5,0.25547445255474455,0.02708674560303361,0.20318513603185134,0.26542800265428,0.28684472461844723,8
6,0.26625746516257465,0.023191154670054424,0.22662574651625747,0.26940942269409424,0.29920371599203716,8
7,0.25962176509621765,0.020446545261295808,0.22697412076974122,0.26376907763769075,0.2895819508958195,8
8,0.25895819508958196,0.01804114324413577,0.22130059721300596,0.2634372926343729,0.27468480424684805,8
9,0.24792634372926342,0.02516745623868805,0.21436629064366292,0.25547445255474455,0.2739382879893829,8
10,0.24734571997345722,0.030559812347090525,0.18492037159920371,0.25414731254147316,0.27992700729927006,8
11,0.255557398805574,0.029282611156088427,0.2108161911081619,0.26177836761778367,0.2982249502322495,8
12,0.2635202388852024,0.011297449882612711,0.2435965494359655,0.2670869276708693,0.27828467153284675,8
13,0.27222959522229595,0.01652192709631432,0.24107498341074982,0.27471798274717985,0.29319840743198405,8
14,0.2689117451891174,0.026044066098878677,0.23684472461844724,0.26642335766423353,0.3146483078964831,8
15,0.2617783676177837,0.028141158272913108,0.22204711347047112,0.26277372262773724,0.30409754479097545,8
16,0.27106834771068344,0.018789110995046807,0.24079296615792964,0.27670869276708693,0.2916224286662243,8
17,0.2725613802256138,0.02207991182318035,0.2357830126078301,0.28268082282680823,0.29263437292634376,8
18,0.27720637027206374,0.02201250352258689,0.25058062375580625,0.27438619774386197,0.31914399469143995,8
19,0.2672528201725282,0.020748503529518136,0.23661247511612477,0.2740544127405441,0.2940112806901128,8
20,0.27181486396814863,0.020698538462314214,0.2318181818181818,0.2796947577969476,0.29193762441937626,8
21,0.2727272727272727,0.012625280418341378,0.2520238885202389,0.2750497677504977,0.28775713337757136,8
22,0.2584605175846052,0.023451356399565085,0.21622428666224286,0.26940942269409424,0.2812043795620438,8
23,0.2864134041141341,0.03496191852013739,0.22065361645653617,0.2959522229595222,0.3190610484406105,8
24,0.2878234903782349,0.0236284738097436,0.25593895155938956,0.2869940278699403,0.3243198407431984,8
25,0.2681652289316523,0.013417565619039087,0.2539482415394824,0.2641008626410086,0.29084273390842735,8
26,0.2714001327140013,0.026854096903132403,0.23558394160583943,0.2667551426675514,0.31635700066357003,8
27,0.2595388188453882,0.013604955215245825,0.24610152621101525,0.2534837425348374,0.28598208360982086,8
28,0.24552090245520902,0.022532086060185332,0.21853019243530192,0.23722627737226276,0.28775713337757136,8
29,0.2527372262773723,0.03248857574591682,0.19756138022561381,0.26343729263437293,0.282564698075647,8
30,0.2716489714664897,0.01709880177031687,0.23928334439283344,0.2773722627737226,0.29221964167219644,8
31,0.27181486396814863,0.03666477620530947,0.23193430656934308,0.2670869276708693,0.3364631718646317,8
32,0.2755474452554744,0.021831730544443387,0.25097876575978767,0.27471798274717985,0.3175514266755142,8
33,0.27778699402787,0.011612178875736014,0.25768082282680826,0.278699402786994,0.2947909754479098,8
34,0.27090245520902456,0.01699811347761232,0.24452554744525548,0.2704047777040478,0.2968646317186463,8
35,0.27944591904445915,0.028128319901583997,0.23012607830126078,0.28135368281353684,0.3123589913735899,8
36,0.2679163901791639,0.03511713476241166,0.21509621765096218,0.2664233576642336,0.3239051094890511,8
37,0.2692435301924353,0.026323643181054974,0.2339084273390843,0.26841406768414067,0.317435301924353,8
38,0.2595388188453882,0.01234952408129817,0.2439946914399469,0.2604512276045122,0.2739382879893829,8
39,0.2598706038487061,0.021350403633049433,0.23115461181154612,0.26011944260119446,0.29367949568679497,8
40,0.2644326476443265,0.019915393096826692,0.23953218314532185,0.2558062375580624,0.2968646317186463,8
41,0.2762939615129396,0.0137598305226943,0.26355341738553417,0.27106834771068344,0.3032349037823491,8
42,0.25655275381552756,0.0160528320282187,0.2354014598540146,0.25182481751824815,0.28281353682813537,8
43,0.2681652289316523,0.008277603636623805,0.25925680159256803,0.26609157266091576,0.283792302587923,8
44,0.2755474452554745,0.018268523371838864,0.24216987392169875,0.27936297279362976,0.29920371599203716,8
45,0.26252488387524886,0.019042081923906815,0.23042468480424685,0.2664233576642336,0.29220305242203054,8
46,0.25962176509621765,0.013398323070508483,0.23757465162574654,0.2594558725945587,0.28027538155275383,8
47,0.2676675514266755,0.01554418051927849,0.2503151957531519,0.2641008626410086,0.29558725945587255,8
48,0.26841406768414067,0.025704238816518333,0.23989714664897147,0.2591240875912409,0.3032514930325149,8
49,0.27994359654943596,0.034150392825784005,0.23570006635700066,0.2773722627737226,0.34056071665560717,8
50,0.2778699402786994,0.026346633266817902,0.2389681486396815,0.2730590577305906,0.32135036496350367,8
51,0.2660915726609157,0.0242384784244577,0.23868613138686132,0.26244193762441936,0.3064034505640345,8
52,0.2582116788321168,0.03242413399056269,0.21783344392833445,0.2538155275381553,0.3009124087591241,8
53,0.2631884538818845,0.025160894452721634,0.2303251493032515,0.2664233576642336,0.30661911081619114,8
54,0.26733576642335766,0.015205882620209875,0.2405109489051095,0.2704047777040478,0.28734240212342405,8
55,0.26808228268082285,0.01875392536305585,0.23689449236894491,0.2660915726609157,0.2982747179827472,8
56,0.26368613138686137,0.01195318502731526,0.24835766423357664,0.2584605175846052,0.28244857332448575,8
57,0.25671864631718644,0.017698288791220373,0.23125414731254149,0.2558062375580624,0.28704379562043797,8
58,0.2538155275381553,0.0411426782324173,0.16889515593895155,0.2631055076310551,0.29610152621101526,8
59,0.2601194426011944,0.04051039185029117,0.18740875912408758,0.2737226277372263,0.30366622428666223,8
