time_index,observed_value,sample_mean,sample_std,abs_error,squared_error,q025,q500,q975,in_95_interval,num_finite_samples
12,-0.641672196416722,-0.6247096881220968,0.013302403960400132,0.0169625082946252,0.0002877266876452287,-0.6480590577305906,-0.6224286662242866,-0.6023556735235568,True,16
13,-0.6854678168546782,-0.6356585932315859,0.016923423771324823,0.04980922362309226,0.0024809587579352117,-0.6672196416721964,-0.6310550763105507,-0.613885202388852,False,16
14,-0.7040477770404777,-0.6605424684804246,0.01416020292400385,0.04350530856005308,0.0018927118729054277,-0.6846383543463835,-0.6642335766423357,-0.6360318513603186,False,16
15,-0.7352355673523556,-0.691813205043132,0.012320729553081874,0.04342236230922358,0.0018855015485134809,-0.7152455209024552,-0.6907763769077637,-0.672694094226941,False,16
16,-0.7259455872594559,-0.6937209688122097,0.02017073925280572,0.03222461844724622,0.0010384260340706017,-0.7337425348374254,-0.6874585268745852,-0.6684638354346384,True,16
17,-0.7584605175846052,-0.6890759787657599,0.01228941852575617,0.06938453881884532,0.004814214227103853,-0.7051260783012608,-0.6891174518911745,-0.6674684804246849,False,16
18,-0.6721964167219642,-0.6244608493696084,0.02347184714148045,0.047735567352355734,0.0022786843904512907,-0.6678832116788321,-0.6201061712010617,-0.5958858659588586,False,16
19,-0.6529528865295289,-0.5895404777704047,0.01435707116924356,0.06341240875912413,0.004021133584634243,-0.618364299933643,-0.5909090909090909,-0.5645321831453218,False,16
20,-0.5600530856005309,-0.5163818845388188,0.013802453034268846,0.04367120106171207,0.0019071738021724817,-0.5437956204379562,-0.5136031851360319,-0.49485733244857333,False,16
21,-0.42800265428002654,-0.3594475779694758,0.016915697712001965,0.06855507631055074,0.004699798487945436,-0.38354346383543464,-0.3613138686131387,-0.3307896483078965,False,16
22,-0.45786330457863306,-0.4020819508958195,0.01885559124704825,0.05578135368281356,0.003111559418687138,-0.43546781685467817,-0.400464499004645,-0.36720305242203055,False,16
23,-0.44990046449900467,-0.3742120106171201,0.016137629568036257,0.07568845388188455,0.005728742051030165,-0.40270404777704044,-0.3735899137358991,-0.3458858659588587,False,16
24,-0.42203052422030524,-0.37811048440610484,0.020359841151428002,0.043920039814200396,0.0019289698972809479,-0.4082614465826145,-0.37823490378234903,-0.34878898473788983,False,16
25,-0.41274054412740546,-0.40817850033178504,0.01967330501027953,0.0045620437956204185,2.0812243593158756e-05,-0.44127405441274054,-0.40676841406768416,-0.3759124087591241,True,16
26,-0.45985401459854014,-0.4102106834771068,0.01541679414969295,0.04964333112143332,0.00246446032483227,-0.4411911081619111,-0.4107498341074983,-0.3842899800928998,False,16
27,-0.4804246848042468,-0.4399054412740544,0.0212775726753893,0.04051924353019243,0.001641809096259041,-0.47918049104180493,-0.4412740544127406,-0.4095885865958859,False,16
28,-0.46582614465826144,-0.4222378898473789,0.024161966662286094,0.04358825481088252,0.0018999359574584233,-0.4649966821499668,-0.4216987392169874,-0.3778201725282017,False,16
29,-0.43861977438619776,-0.3929163901791639,0.018875147944115496,0.04570338420703385,0.002088799327975751,-0.4285832780358328,-0.39084273390842733,-0.3579130723291307,False,16
30,-0.42733908427339085,-0.4256386861313869,0.02365113838951028,0.001700398142003956,2.8913538413305056e-06,-0.471300597213006,-0.4256801592568016,-0.3873589913735899,True,16
31,-0.4359654943596549,-0.3788984737889847,0.023064427725865404,0.0570670205706702,0.003256644836813296,-0.4101692103516921,-0.38188453881884543,-0.32871599203715995,False,16
32,-0.39482415394824155,-0.33613968148639684,0.02103889590124278,0.05868447246184472,0.003443867308125011,-0.37400464499004643,-0.33576642335766427,-0.29570338420703385,False,16
33,-0.3039150630391506,-0.23784837425348376,0.020650743118459845,0.06606668878566685,0.004364807367102158,-0.2791141340411413,-0.2332448573324486,-0.20927339084273391,False,16
34,-0.2833443928334439,-0.2213420703384207,0.020637412262744653,0.062002322495023215,0.003844287994776862,-0.25232249502322496,-0.21698739216987392,-0.18463835434638354,False,16
35,-0.1619110816191108,-0.13014266755142667,0.01852488965120924,0.03176841406768413,0.0010092321323758309,-0.15851028533510286,-0.13304578633045788,-0.09306569343065693,False,16
36,-0.0776376907763769,-0.05963835434638355,0.01939860831105916,0.01799933642999335,0.0003239761119200858,-0.09555408095554081,-0.061380225613802256,-0.02612806901128069,True,16
37,0.0617120106171201,0.1122677504976775,0.02445349870415996,0.05055573988055739,0.0025558828348705813,0.08278035832780357,0.10716655607166556,0.16788321167883213,False,16
38,0.0371599203715992,0.06851360318513602,0.023762037973672843,0.03135368281353682,0.0009830534259718743,0.03359323158593232,0.06270736562707366,0.11272395487723955,True,16
39,0.28865295288652953,0.3233244857332449,0.015234135233922327,0.03467153284671537,0.0012021151899408629,0.29528865295288653,0.3238221632382216,0.35077969475779697,False,16
40,0.31917717319177175,0.4167634372926344,0.02862640234730479,0.09758626410086263,0.009523078941163311,0.3602355673523557,0.4216987392169874,0.46582614465826144,False,16
41,0.3291307232913072,0.39727106834771064,0.02021673425029068,0.06814034505640343,0.0046431066244057234,0.3593231585932316,0.3978102189781022,0.4295786330457863,False,16
42,0.21566025215660253,0.3088918380889184,0.018724553496380174,0.09323158593231587,0.008692128615454799,0.2730590577305906,0.30822826808228265,0.34563702720637024,False,16
43,0.26940942269409424,0.3351028533510285,0.01762524881923481,0.06569343065693428,0.004315626831477433,0.2944591904445919,0.34074319840743195,0.3585766423357664,False,16
44,0.3795620437956204,0.417592899800929,0.022541511643989615,0.03803085600530859,0.0014463460084965163,0.3729263437292634,0.42468480424684807,0.4482415394824154,True,16
45,0.3722627737226277,0.40896648971466487,0.016822708235110954,0.036703715992037145,0.0013471627676241232,0.3791473125414731,0.40710019907100203,0.43621433311214336,False,16
46,0.33775713337757135,0.3742120106171201,0.019285627634363627,0.036454877239548766,0.0013289580745505707,0.3464664897146649,0.36960849369608495,0.4065195753151958,False,16
47,0.3151957531519575,0.3440610484406105,0.014070579136456547,0.028865295288652948,0.0008332052721011301,0.3228268082282681,0.33974784339747843,0.37018911745189115,False,16
48,0.28798938287989384,0.32490046449900467,0.024287109831215976,0.03691108161911083,0.0013624279462926615,0.2870769741207697,0.32548108825481087,0.373921698739217,True,16
49,0.19442601194426012,0.24751161247511613,0.023057267454240735,0.05308560053085601,0.00281808098372162,0.2128400796284008,0.24618447246184472,0.29122428666224287,False,16
50,-0.0026542800265428003,0.03998009289980092,0.019439175467249107,0.04263437292634372,0.0018176897548225505,-0.0005806237558062376,0.043795620437956206,0.07191439946914399,False,16
51,0.030524220305242204,0.006594226940942269,0.02919375164827076,0.023929993364299934,0.0005726445824154389,-0.04503981420039814,0.005640345056403451,0.06312209688122097,True,16
52,-0.035169210351692105,-0.07830126078301261,0.018621387127275756,0.043132050431320505,0.0018603737744099754,-0.1044293297942933,-0.08195089581950896,-0.04636695421366954,False,16
53,-0.16921035169210352,-0.1963752488387525,0.02739032276059246,0.027164897146648964,0.0007379316369880171,-0.2506635700066357,-0.19210351692103517,-0.15137690776376908,True,16
54,-0.3238221632382216,-0.36815693430656937,0.021535656671722275,0.04433477106834777,0.001965571925682806,-0.4059389515593895,-0.36496350364963503,-0.33568347710683477,False,16
55,-0.39681486396814863,-0.3906353682813537,0.02458873718803096,0.0061794956867949336,3.818616694311719e-05,-0.4260948905109489,-0.3925016589250166,-0.3394160583941606,True,16
56,-0.46648971466489714,-0.5121516257465162,0.010987091193792686,0.045661911081619044,0.002085010123625684,-0.5379893828798938,-0.5099535500995356,-0.5001658925016589,False,16
57,-0.46250829462508297,-0.4770238885202389,0.020094060960103036,0.014515593895155943,0.00021070246612908848,-0.511280690112807,-0.4767750497677505,-0.44210351692103517,True,16
58,-0.47644326476443266,-0.4721715328467153,0.026000143695906315,0.004271731917717347,1.8247693576845126e-05,-0.5097047113470471,-0.4794293297942933,-0.42982747179827474,True,16
59,-0.5341738553417386,-0.538113802256138,0.023440168745963927,0.0039399469143994725,1.5523181688285924e-05,-0.564200398142004,-0.5434638354346384,-0.4868944923689449,True,16
60,-0.5580623755806238,-0.5802090245520903,0.02018561391265147,0.022146648971466565,0.000490474060665361,-0.612972793629728,-0.5846051758460518,-0.5398142003981421,True,16
61,-0.5580623755806238,-0.5378649635036497,0.02069600379899147,0.02019741207697412,0.0004079354546071,-0.5772229595222296,-0.5384870603848706,-0.5099535500995355,True,16
62,-0.5859323158593231,-0.6002820172528202,0.02187501955907733,0.014349701393497005,0.0002059139300825299,-0.6366954213669542,-0.5948905109489051,-0.5678500331785004,True,16
63,-0.6065029860650298,-0.5928168546781685,0.02091413683331613,0.013686131386861367,0.00018731019233843182,-0.6223457199734572,-0.5856005308560053,-0.5591406768414068,True,16
64,-0.5209024552090246,-0.5573573324485733,0.024379390404957374,0.036454877239548766,0.0013289580745505707,-0.6024386197743862,-0.5544127405441275,-0.5173357664233577,True,16
65,-0.6735235567352356,-0.6596300597213006,0.017883286699634477,0.013893497013934941,0.00019302925927621912,-0.6906104844061048,-0.6506303915063039,-0.6373589913735899,True,16
66,-0.6675514266755143,-0.6453218314532183,0.01841033098739891,0.02222959522229595,0.0004941549037471229,-0.6779197080291971,-0.6443264764432648,-0.6159588586595885,True,16
67,-0.7597876575978766,-0.7079047777040477,0.013033321456298297,0.05188287989382889,0.0026918332260774743,-0.7246184472461845,-0.7090245520902455,-0.6830623755806238,False,16
68,-0.7790311877903119,-0.7148307896483079,0.01658510233480732,0.06420039814200396,0.004121691121591825,-0.7488387524883875,-0.7110152621101526,-0.6925182481751825,False,16
69,-0.7982747179827472,-0.7383045786330458,0.016040827024087975,0.05997013934970141,0.0035964176136226056,-0.7656768414067684,-0.7408759124087592,-0.7143331121433311,False,16
70,-0.8367617783676178,-0.7599535500995355,0.014988275062749435,0.07680822826808231,0.005899503929681839,-0.7857498341074984,-0.7574651625746516,-0.7349037823490379,False,16
71,-0.7889847378898474,-0.7233742534837426,0.01731312993959138,0.06561048440610473,0.004304735664003712,-0.7505806237558063,-0.7216323822163238,-0.6925182481751825,False,16
72,-0.7717319177173192,-0.6934721300597213,0.02003452464885186,0.07825978765759789,0.006124594364212311,-0.7270238885202389,-0.69442601194426,-0.6605839416058394,False,16
73,-0.7339084273390842,-0.676385202388852,0.01903462846170248,0.05752322495023221,0.0033089214086750173,-0.6972461844724619,-0.6814863968148639,-0.6318845388188453,False,16
74,-0.6257465162574651,-0.5991207697412078,0.01670147013865975,0.026625746516257376,0.0007089303775479918,-0.6279860650298607,-0.5968812209688121,-0.5710849369608494,True,16
75,-0.4996682149966821,-0.4804246848042468,0.025401603731116405,0.0192435301924353,0.0003703134542671689,-0.5133543463835435,-0.48175182481751827,-0.42800265428002654,True,16
76,-0.3603185136031851,-0.3455540809555408,0.025269626705607447,0.014764432647644321,0.0002179884714068255,-0.3837093563370936,-0.3460517584605176,-0.3042468480424685,True,16
77,-0.22627737226277372,-0.20919044459190445,0.030873392365660852,0.01708692767086928,0.00029196309722951823,-0.2780358327803583,-0.19973457199734573,-0.17393828798938288,True,16
78,-0.1353682813536828,-0.08609820836098207,0.026183176736196825,0.04927007299270074,0.0024275400927060587,-0.13304578633045785,-0.08659588586595886,-0.03840411413404114,False,16
79,-0.0617120106171201,-0.022271068347710685,0.018348893716862148,0.03944094226940942,0.0015555879270988866,-0.053915063039150626,-0.0238885202388852,0.01426675514266755,False,16
80,0.1300597213005972,0.1508792302587923,0.024895899550038146,0.020819508958195093,0.0004334519532603657,0.1163735899137359,0.15228931652289318,0.19268414067684142,True,16
81,0.16854678168546783,0.16983244857332447,0.020365585050503402,0.0012856668878566402,1.6529393465309786e-06,0.13578301260783013,0.1672196416721964,0.20562375580623757,True,16
82,0.2083609820836098,0.20624585268745854,0.022263266635464893,0.002115129396151272,4.473772362463244e-06,0.17178168546781686,0.21300597213005973,0.24170537491705374,True,16
83,0.15328467153284672,0.14868115461181153,0.01725197274410546,0.0046035169210351945,2.119236804225736e-05,0.11463171864631719,0.15394824153948242,0.17153284671532845,True,16
84,0.1234240212342402,0.1470222295952223,0.013659650942209285,0.023598208360982087,0.0005568754378483248,0.125,0.145985401459854,0.16937624419376246,False,16
85,0.1201061712010617,0.12906436629064366,0.022978357207126675,0.008958195089581955,8.024925926301025e-05,0.08891838088918382,0.13570006635700066,0.15535832780358327,True,16
86,0.08891838088918382,0.08871101526211014,0.02237977618654758,0.0002073656270736718,4.300050329165712e-08,0.051592568015925676,0.08659588586595886,0.13677836761778367,True,16
87,-0.0165892501658925,0.013727604512276045,0.022677837184088136,0.030316854678168546,0.0009191116775771901,-0.020653616456536166,0.0072992700729927005,0.04893828798938288,True,16
88,-0.06901128069011281,-0.04960185799601858,0.021082711456181534,0.01940942269409423,0.0003767256893180201,-0.09596881220968813,-0.04213669542136696,-0.025049767750497675,True,16
89,-0.05308560053085601,-0.03143662906436629,0.036750993024270213,0.021648971466489718,0.000468677965556886,-0.10832780358327804,-0.019575315195753153,0.01152952886529529,True,16
90,-0.30524220305242206,-0.28894326476443266,0.023800768689756318,0.016298938287989395,0.0002656553893156867,-0.32821831453218314,-0.29396151293961514,-0.24759455872594557,True,16
91,-0.006635700066357001,-0.0038984737889847386,0.01882112393233611,0.0027372262773722625,7.492407693537214e-06,-0.03035832780358328,-0.00033178500331785003,0.030938951559389517,True,16
92,-0.019243530192435302,-0.04906270736562708,0.020051001611790176,0.02981917717319178,0.0008891833272862017,-0.08004313205043131,-0.04346383543463836,-0.01758460517584605,True,16
93,-0.047113470471134705,-0.06631552753815528,0.022917757904852006,0.019202057067020578,0.00036871899560511493,-0.1041804910418049,-0.06469807564698075,-0.0285335102853351,True,16
94,-0.1154611811546118,-0.10820338420703385,0.019152458153967915,0.0072577969475779575,5.267561653227192e-05,-0.1300597213005972,-0.11413404114134042,-0.07639349701393497,True,16
95,-0.10086264100862641,-0.090121101526211,0.026675409809984747,0.010741539482415408,0.00011538067045228906,-0.12433642999336429,-0.09356337093563372,-0.040809555408095555,True,16
96,0.03185136031851361,0.0512193098871931,0.02265537568503476,0.019367949568679495,0.00037511747049491224,0.0020736562707365618,0.055739880557398806,0.07664233576642336,True,16
97,0.07033842070338421,0.08166058394160583,0.028843805879013248,0.01132216323822162,0.00012819138039293706,0.04031187790311878,0.08593231585932316,0.1358659588586596,True,16
98,0.1041804910418049,0.12782017252820171,0.021193862728259797,0.023639681486396807,0.000558834540778292,0.0948905109489051,0.12541473125414732,0.16157929661579298,True,16
99,0.22694094226940942,0.21250829462508294,0.02052178084860482,0.014432647644326474,0.00020830131802528252,0.17244525547445255,0.2096881220968812,0.2396317186463172,True,16
100,0.33178500331785005,0.28624751161247514,0.01718389292692133,0.04553749170537491,0.0020736631508170887,0.26360318513603187,0.2840079628400796,0.32490046449900467,False,16
101,0.34571997345719974,0.3042468480424685,0.016269310311805524,0.04147312541473125,0.001720020131666027,0.27720637027206374,0.3025879230258792,0.32747179827471795,False,16
102,0.31785003317850036,0.25725779694757794,0.01690430550405238,0.060592236230922414,0.0036714190914639067,0.22735567352355673,0.26011944260119446,0.2819343065693431,False,16
103,0.21765096217650962,0.16319674850696747,0.024141171082458522,0.054454213669542145,0.0029652613863681504,0.12292634372926343,0.16589250165892502,0.20072992700729927,False,16
104,0.11147976111479761,0.09812541473125415,0.027737181629234806,0.013354346383543464,0.00017833856733166038,0.05308560053085601,0.09588586595885866,0.15038155275381554,True,16
105,-0.055739880557398806,-0.06934306569343066,0.025188360523203123,0.01360318513603185,0.00018504664584515783,-0.11015262110152621,-0.06934306569343066,-0.0185799601857996,True,16
106,-0.12806901128069012,-0.16419210351692104,0.015852881802935863,0.03612309223623092,0.0013048777927072465,-0.19168878566688785,-0.16091572660915726,-0.14034505640345055,False,16
107,-0.28666224286662245,-0.3482498341074983,0.021959579324152722,0.06158759124087587,0.0037930313948532106,-0.384870603848706,-0.3500331785003318,-0.309721300597213,False,16
108,-0.42203052422030524,-0.49261778367617787,0.018247986667301583,0.07058725945587263,0.00498256119749068,-0.526542800265428,-0.49037823490378235,-0.46225945587259454,False,16
109,-0.5759787657597877,-0.5812043795620438,0.021219816922598216,0.005225613802256168,2.7307039610330167e-05,-0.622677504976775,-0.5809555408095555,-0.5499336429993364,True,16
110,-0.5759787657597877,-0.5792966157929662,0.019112947330115197,0.0033178500331785266,1.1008128842662749e-05,-0.6047611147976111,-0.579628400796284,-0.5442103516921035,True,16
111,-0.696748506967485,-0.6721134704711347,0.019375896214071757,0.02463503649635035,0.0006068850231765137,-0.6997345719973457,-0.6718646317186463,-0.6372760451227605,True,16
112,-0.7259455872594559,-0.7067020570670206,0.017219290066002046,0.0192435301924353,0.0003703134542671689,-0.7318347710683477,-0.7070338420703384,-0.6713669542136695,True,16
113,-0.595222295952223,-0.6254147312541474,0.011557839050000237,0.030192435301924392,0.0009115831494608903,-0.6444094226940942,-0.6237558062375581,-0.6055905773059058,False,16
114,-0.7637690776376908,-0.7298855341738553,0.013838793354916848,0.033883543463835486,0.0011480945176656286,-0.7530690112806901,-0.7279362972793629,-0.7049601857996018,False,16
