category,name,estimate,true,squared_error
parameter,field::intercept,0.3359020049540353,0.315,0.0004368938110985173
parameter,field::linear::feature_1,0.29564262821619575,0.308,0.00015270463740316143
parameter,field::quadratic::feature_1,0.4208888830275072,0.35,0.005025233736887603
parameter,field::linear::feature_2,-0.6045153034050396,-0.58,0.0006010001010411462
parameter,field::quadratic::feature_2,0.5523239427204507,0.5,0.002737794981813007
parameter,field::linear::feature_3,-0.6384497534861143,-0.6,0.0014783835431429622
parameter,field::quadratic::feature_3,0.04400833026809812,-0.05,0.008837566159795815
parameter,field::linear::feature_4,0.1054998358270549,0.08,0.0006502416272067524
parameter,field::quadratic::feature_4,0.12297683980972496,0.1,0.0005279351676417614
parameter,field::linear::feature_5,0.2545164293381346,0.3,0.0020687552001529
parameter,field::quadratic::feature_5,0.3359276167201081,0.4,0.004105270299165371
parameter,beta,0.39739651639495854,0.4,6.7781268817197755e-06
parameter,interaction::adjacency,0.5023575206735407,0.5,5.557903726171652e-06
parameter,eta,0.10224065596487275,0.1,5.020539152919814e-06
parameter,zeta,-0.5042873723030007,-0.5,1.8381561264537453e-05
parameter,psi,0.4203307196775712,0.4,0.0004133381626079793
metric,final_loss,0.5379878513541104,,
metric,field_rmse,0.04810668507169163,,
metric,interaction_fro_error,0.016670188550480844,,
metric,parameter_rmse,0.041133058145929234,,
