category,name,estimate,true,squared_error
parameter,field::intercept,0.3840592145621694,0.315,0.004769175115943751
parameter,field::linear::feature_1,0.20953173043871615,0.308,0.00969600011039366
parameter,field::quadratic::feature_1,0.4162652282938652,0.35,0.004391080480838075
parameter,field::linear::feature_2,-0.6324420801231437,-0.58,0.0027501717676422315
parameter,field::quadratic::feature_2,0.48007420168470094,0.5,0.00039703743850197484
parameter,field::linear::feature_3,-0.7807297445988293,-0.6,0.03266324058275807
parameter,field::quadratic::feature_3,-0.070917206257533,-0.05,0.0004375295176201778
parameter,field::linear::feature_4,-0.026295643405178218,0.08,0.011298763806920808
parameter,field::quadratic::feature_4,-0.10596405562179557,0.1,0.04242119220817811
parameter,field::linear::feature_5,0.3515550330716861,0.3,0.0026579214350226504
parameter,field::quadratic::feature_5,0.1865532073253254,0.4,0.04555953330310553
parameter,beta,0.39758610383045095,0.4,5.826894717363663e-06
parameter,interaction::adjacency,0.5812764384771438,0.5,0.0066058594515289466
parameter,eta,0.08490241568298952,0.1,0.00022793705220924094
parameter,zeta,-0.5177726981787593,-0.5,0.0003158688005532727
parameter,psi,0.3728720882525857,0.4,0.0007359235957754989
metric,final_loss,0.5295279199376141,,
metric,field_rmse,0.11731780083357746,,
metric,interaction_fro_error,0.5747112079787964,,
metric,parameter_rmse,0.10152987908791596,,
