time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.06594226940942269,0.012440555110094934,-0.08526874585268746,-0.06801592568015927,-0.047262773722627736,8
1,-0.072992700729927,0.016382252018086938,-0.0947080291970803,-0.07697412076974121,-0.048042468480424684,8
2,-0.07208029197080291,0.01961165831035468,-0.10535832780358328,-0.06337093563370935,-0.05257133377571334,8
3,-0.0763105507631055,0.008024808641305788,-0.08873589913735899,-0.0763105507631055,-0.06494691439946915,8
4,-0.09124087591240876,0.01562562951468695,-0.11070006635700065,-0.08725945587259457,-0.06715328467153285,8
5,-0.08112143331121434,0.018969138397526994,-0.11824817518248175,-0.07996018579960186,-0.06206038487060385,8
6,-0.07473457199734572,0.016575765919930555,-0.10585600530856006,-0.0676841406768414,-0.0586264100862641,8
7,-0.06934306569343066,0.015146267034523327,-0.09294956867949569,-0.06801592568015927,-0.04678168546781685,8
8,-0.08949900464499004,0.017298817951156533,-0.11622428666224287,-0.09057730590577306,-0.06642335766423357,8
9,-0.07863304578633046,0.021963064583192256,-0.10779694757796947,-0.08593231585932315,-0.042966157929661575,8
10,-0.08327803583278036,0.008465395369723338,-0.09396151293961512,-0.08659588586595886,-0.0694757796947578,8
11,-0.08203384207033843,0.009552513178485864,-0.09462508294625083,-0.08526874585268746,-0.06587591240875912,8
12,-0.08045786330457863,0.014567402093867933,-0.10897478433974785,-0.07697412076974121,-0.06290643662906437,8
13,-0.07705706702057066,0.015739474563135663,-0.10638686131386861,-0.07266091572660915,-0.05857664233576643,8
14,-0.08750829462508294,0.02343594906386602,-0.13210019907100198,-0.08460517584605176,-0.059555408095554076,8
15,-0.0889183808891838,0.01897566584980598,-0.12095222295952224,-0.08659588586595886,-0.06549435965494359,8
16,-0.09729595222295953,0.014617144069740639,-0.1174684804246848,-0.09854014598540146,-0.07010617120106172,8
17,-0.0705872594558726,0.014305042296497086,-0.09412740544127406,-0.07067020570670206,-0.0506635700066357,8
18,-0.06121433311214333,0.01923137043456227,-0.0902621101526211,-0.05905773059057731,-0.02821831453218314,8
19,-0.06577637690776376,0.012120090730881739,-0.08334439283344393,-0.06569343065693431,-0.048390842733908424,8
20,-0.06138022561380226,0.017220888218130035,-0.08679495686794957,-0.06469807564698077,-0.031950895819508954,8
21,-0.0732415394824154,0.014974268077088442,-0.09537159920371599,-0.07398805573988056,-0.0519907100199071,8
22,-0.09265096217650962,0.01491165056394688,-0.11461512939615129,-0.09389515593895156,-0.06922694094226942,8
23,-0.08510285335102853,0.016588420682646605,-0.10235567352355673,-0.0948905109489051,-0.05799601857996019,8
24,-0.08269741207697412,0.018739061609387205,-0.11643994691439946,-0.0822826808228268,-0.05909090909090909,8
25,-0.07581287325812874,0.024240181461763474,-0.10318513603185137,-0.08360982083609822,-0.03123755806237558,8
26,-0.08543463835434638,0.01501395878426549,-0.10578964830789649,-0.08526874585268746,-0.06235899137358991,8
27,-0.07556403450564034,0.014276155835566202,-0.09716323822163238,-0.07498341074983411,-0.05471134704711347,8
28,-0.06959190444591905,0.008116450643157322,-0.08127073656270736,-0.0696748506967485,-0.05851028533510285,8
29,-0.07282680822826808,0.022570526855089524,-0.09852355673523557,-0.07796947577969476,-0.03322826808228268,8
30,-0.05258792302587923,0.0200880681761563,-0.07140013271400132,-0.06104844061048441,-0.013669542136695419,8
31,-0.07556403450564034,0.02139547049825258,-0.10982083609820836,-0.07266091572660915,-0.049054412740544125,8
32,-0.08991373589913737,0.014204893582354113,-0.10804578633045786,-0.09024552090245522,-0.06473125414731254,8
33,-0.06785003317850033,0.01229732369160368,-0.08127073656270736,-0.07166556071665561,-0.044907100199071,8
34,-0.05300265428002654,0.01753582616072743,-0.07730590577305906,-0.05408095554080956,-0.02324153948241539,8
35,-0.07465162574651626,0.020912985413828033,-0.09767750497677505,-0.08394160583941605,-0.03536828135368281,8
36,-0.08626410086264101,0.018467047179928,-0.11066688785666888,-0.08161911081619111,-0.05476111479761114,8
37,-0.09041141340411413,0.009824142182808845,-0.10547445255474452,-0.08858659588586595,-0.07712342402123425,8
38,-0.08535169210351692,0.008976225434321678,-0.09849037823490378,-0.0856005308560053,-0.07158261446582614,8
39,-0.09464167219641673,0.010155751433312142,-0.11046781685467816,-0.09389515593895156,-0.08263105507631055,8
40,-0.07050431320504313,0.021776195035400403,-0.10623755806237559,-0.06204379562043795,-0.0466821499668215,8
41,-0.08701061712010617,0.01253092486052227,-0.10071333775713338,-0.09190444591904445,-0.06630723291307232,8
42,-0.09986728599867287,0.019223498257293928,-0.11667219641672195,-0.10451227604512275,-0.06068347710683476,8
43,-0.06801592568015927,0.012145325293777789,-0.09014598540145986,-0.06635700066357,-0.054213669542136696,8
44,-0.0703384207033842,0.015323295605514917,-0.09170537491705376,-0.072992700729927,-0.048125414731254146,8
45,-0.06287325812873258,0.021298297332979884,-0.08443928334439282,-0.072992700729927,-0.023341074983410745,8
46,-0.06287325812873258,0.019887044752671515,-0.08911745189117452,-0.057398805573988056,-0.04082614465826144,8
47,-0.07448573324485733,0.010595064599758305,-0.09318181818181819,-0.07133377571333777,-0.06381884538818845,8
48,-0.08103848706038487,0.005456199083508189,-0.08810550763105508,-0.08294625082946251,-0.07115129396151294,8
49,-0.06909422694094228,0.009989084436434082,-0.08369276708692767,-0.06867949568679496,-0.05209024552090245,8
50,-0.07282680822826809,0.01683870181055776,-0.09012939615129395,-0.07531519575315196,-0.042750497677504974,8
51,-0.10318513603185137,0.013946814569995821,-0.12757133377571334,-0.10019907100199071,-0.08750829462508294,8
52,-0.09439283344392833,0.01793404595902703,-0.11755142667551426,-0.09887193098871931,-0.06439946914399469,8
53,-0.08568347710683477,0.014089880183908337,-0.11109820836098208,-0.07962840079628401,-0.07126741871267418,8
54,-0.09007962840079628,0.028889596891070835,-0.1411247511612475,-0.08261446582614465,-0.05051426675514266,8
55,-0.07415394824153948,0.009084792017314576,-0.08349369608493695,-0.07796947577969476,-0.05822826808228268,8
56,-0.06386861313868614,0.020338583077125924,-0.08775713337757134,-0.06801592568015925,-0.03010948905109489,8
57,-0.08701061712010617,0.013055803117698403,-0.10149303251493032,-0.0915726609157266,-0.06376907763769077,8
