statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.22544588456851666,0.003041683131327245,0.22061592998781432,0.22592777223883903,0.23123546028580924,16
post_intervention_mean_magnetization,0.23249162768105938,0.003797541763766179,0.2269460848224557,0.2326098627195337,0.24033029117774882,16
