start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6831834301109677,0.6831835219151419,0.5531833350625902,0.5551710995556439,2342,16395,True,CONVERGED: alternating objective tolerance reached,True
