statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.0016699999999999998,0.004860853834461596,-0.006614,0.00272,0.008108,8
post_intervention_mean_magnetization,,,,,,0
