time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.28650000000000003,0.028279851484758537,0.2298,0.294,0.3146,8
1,0.367,0.04068169121361598,0.3141,0.366,0.42919999999999997,8
2,0.347,0.026664583251946775,0.2964,0.35,0.38380000000000003,8
3,0.31400000000000006,0.03504283093587046,0.2654,0.318,0.3619,8
4,0.1295,0.022621892051727238,0.09670000000000001,0.134,0.156,8
5,0.21750000000000003,0.041614300426656224,0.1647,0.222,0.27930000000000005,8
6,0.2805,0.039112018613208906,0.2086,0.28200000000000003,0.33580000000000004,8
7,0.1795,0.03282910294235893,0.1395,0.166,0.2403,8
8,0.28650000000000003,0.031618823507524756,0.231,0.28800000000000003,0.3259,8
9,0.3855,0.048782681353119584,0.31880000000000003,0.38,0.45980000000000004,8
10,0.2825,0.045074937603950156,0.21359999999999998,0.28800000000000003,0.3438,8
11,0.376,0.0424735211631906,0.3082,0.38,0.4391,8
12,0.28250000000000003,0.034172357249683545,0.2447,0.272,0.3464,8
13,0.325,0.048280430818293245,0.2515,0.336,0.39370000000000005,8
14,0.3235,0.04632224087843765,0.2807,0.316,0.4166,8
15,0.2155,0.0501771860510332,0.1647,0.202,0.314,8
16,0.281,0.020856653614614206,0.2508,0.28200000000000003,0.3139,8
17,0.31400000000000006,0.028913664589601915,0.26940000000000003,0.312,0.3565,8
18,0.2875,0.05259039836319935,0.1928,0.286,0.3662,8
19,0.20850000000000002,0.029355578686171387,0.1649,0.202,0.2525,8
20,0.2255,0.037252516693506765,0.1814,0.216,0.28309999999999996,8
21,0.3265,0.031996093511552325,0.28869999999999996,0.324,0.3805,8
22,0.37,0.05011985634456667,0.2955,0.376,0.4332,8
23,0.3055,0.05823873281588466,0.2334,0.288,0.39530000000000004,8
24,0.2795,0.02838573585447451,0.23620000000000002,0.28,0.31930000000000003,8
25,0.1975,0.03026136150274802,0.16140000000000002,0.194,0.2452,8
26,0.3485,0.05486118846689342,0.2795,0.33999999999999997,0.4339,8
27,0.142,0.037841775856848996,0.0722,0.156,0.17529999999999998,8
28,0.2565,0.03864906208435077,0.2087,0.254,0.32430000000000003,8
29,0.3155,0.06031376294014492,0.2112,0.32,0.3996,8
30,0.28700000000000003,0.04697871858618539,0.2228,0.28,0.3565,8
31,0.23700000000000002,0.04672258554489467,0.1788,0.22,0.3085,8
32,0.1615,0.041082234603292946,0.10819999999999999,0.156,0.2273,8
33,0.259,0.05918614702783077,0.2108,0.23,0.38230000000000003,8
34,0.2495,0.027636027210870967,0.2009,0.256,0.28,8
35,0.3355,0.045975536973481876,0.2828,0.324,0.4163,8
36,0.245,0.04343961325794695,0.1738,0.24,0.3175,8
37,0.3745,0.05854698967496109,0.303,0.354,0.4784,8
38,0.3145,0.03515323598191212,0.2741,0.31,0.3763,8
39,0.3265,0.03804931011201123,0.2649,0.33199999999999996,0.38170000000000004,8
40,0.187,0.027258026340878018,0.1357,0.188,0.2186,8
41,0.368,0.03919183588453085,0.307,0.366,0.4349,8
42,0.35,0.05418486873657626,0.28490000000000004,0.33199999999999996,0.4358,8
43,0.391,0.036864617182333526,0.3275,0.402,0.432,8
44,0.06949999999999999,0.033581989220413964,0.0176,0.07,0.1198,8
45,0.34299999999999997,0.04954795656734999,0.2708,0.36,0.39530000000000004,8
46,0.2185,0.0450305451887938,0.1326,0.222,0.2692,8
47,0.16899999999999998,0.0375632799419859,0.0999,0.16999999999999998,0.216,8
48,0.248,0.022803508501982758,0.2181,0.246,0.2904,8
49,0.3275,0.06410733187397523,0.2244,0.34199999999999997,0.40330000000000005,8
