start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7246145119270867,0.7246886977193915,0.600957115183896,0.6184737049572125,371,2598,True,CONVERGED: alternating objective tolerance reached,False
1,1,random,0.7558664865444997,0.7559409178354572,0.6009571141830536,0.6184737047169787,400,2801,True,CONVERGED: alternating objective tolerance reached,False
2,2,random,0.6763781856018264,0.6764577086299332,0.6009571134715413,0.6184737046031638,361,2528,True,CONVERGED: alternating objective tolerance reached,False
3,3,random,0.7108725432204187,0.7109457439793175,0.6009571129323235,0.6184737041224245,379,2654,True,CONVERGED: alternating objective tolerance reached,True
4,4,random,0.7178741383978382,0.7179489614430307,0.6009571135716663,0.6184737047981608,372,2605,True,CONVERGED: alternating objective tolerance reached,False
