start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6640589547858197,0.6640589547858197,0.490694949647751,0.490694949647751,15,16,True,Optimization terminated successfully.,True
