statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.13027,0.0071320053280967185,-0.139962,-0.13356,-0.12013,8
post_intervention_mean_magnetization,,,,,,0
