category,name,estimate,true,squared_error
parameter,field::intercept,1.0222350997712142,1.0,0.000494399661835849
parameter,beta,1.1083074370394614,1.1,6.901351016461438e-05
parameter,interaction::adjacency,0.4591694992457783,0.375,0.007084504603285077
parameter,interaction::distance_kernel::feature_1,0.12451145213292047,0.12,2.0353200347632744e-05
parameter,interaction::cross_similarity::feature_1,0.44998410473949796,0.06,0.15208760194946772
parameter,interaction::distance_kernel::feature_2,0.07006147979725154,0.12,0.002493855800040316
parameter,interaction::cross_similarity::feature_2,-0.9146701203899198,0.06,0.9499818435809007
parameter,interaction::distance_kernel::feature_3,0.10398773992116252,0.12,0.0002563924728323324
parameter,interaction::cross_similarity::feature_3,0.5038933313121884,0.06,0.19704128958343226
parameter,interaction::distance_kernel::feature_4,0.10603876870369762,0.12,0.0001949159793088529
parameter,interaction::cross_similarity::feature_4,-0.7379241666662573,0.06,0.6366829757500412
parameter,interaction::distance_kernel::feature_5,0.1863524502026042,0.195,7.47801174984405e-05
parameter,interaction::cross_similarity::feature_5,0.8229213186277876,0.21,0.375672542828426
parameter,eta,0.6917618800368796,0.7,6.786662052676294e-05
parameter,zeta,-0.9912629553980199,-1.0,7.633594837698967e-05
parameter,psi,0.40649530150482077,0.4,4.21889416385267e-05
metric,final_loss,0.2407065822693594,,
metric,field_rmse,0.02223509977121418,,
metric,interaction_fro_error,1.9781192994391301,,
metric,parameter_rmse,0.38098071313946813,,
