statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.27063,0.003751786241245634,-0.275248,-0.27112,-0.265044,8
post_intervention_mean_magnetization,-0.27063,0.003751786241245634,-0.275248,-0.27112,-0.265044,8
