time_index,observed_value,sample_mean,sample_std,abs_error,squared_error,q025,q500,q975,in_95_interval,num_finite_samples
19,-0.6529528865295289,-0.6034754479097544,0.014909977932828706,0.049477438619774494,0.0024480169323735524,-0.6305573988055739,-0.6025215660252157,-0.5793795620437956,False,16
20,-0.5600530856005309,-0.5136861313868613,0.01378780276303139,0.04636695421366965,0.002149894443052538,-0.5396483078964831,-0.5129396151293961,-0.494442601194426,False,16
21,-0.42800265428002654,-0.3736728599867286,0.013028371604821933,0.05432979429329793,0.0029517265479520683,-0.39283344392833447,-0.37690776376907764,-0.3497013934970139,False,16
22,-0.45786330457863306,-0.4174684804246848,0.013289791089403716,0.04039482415394824,0.0016317418184284,-0.4389515593895156,-0.4157266091572661,-0.39341406768414067,False,16
23,-0.44990046449900467,-0.4038238221632382,0.010635168256225487,0.04607664233576647,0.002123056968938147,-0.41780026542800264,-0.4037823490378235,-0.38213337757133375,False,16
24,-0.42203052422030524,-0.3917966157929662,0.012040570453169338,0.03023390842733903,0.000914089218792722,-0.413735899137359,-0.38785666887856673,-0.3776542800265428,False,16
25,-0.41274054412740546,-0.3919625082946251,0.015494250865314075,0.020778035832780373,0.0004317267730683052,-0.42319177173191774,-0.39349701393497016,-0.36886197743861976,True,16
26,-0.45985401459854014,-0.4144824153948241,0.012956353065970292,0.04537159920371603,0.0020585820143026448,-0.43571665560716655,-0.4117451891174519,-0.3977272727272727,False,16
27,-0.4804246848042468,-0.44301592568015924,0.014101594500700015,0.03740875912408759,0.0013994152592040063,-0.4625912408759124,-0.4429329794293298,-0.41821499668214995,False,16
28,-0.46582614465826144,-0.4256801592568016,0.015184375476441815,0.04014598540145986,0.0016117001438542282,-0.4506469807564698,-0.4216987392169874,-0.4040311877903119,False,16
29,-0.43861977438619776,-0.4027040477770405,0.011814236904871803,0.03591572660915726,0.001289939417863727,-0.4190444591904446,-0.4041141340411413,-0.3795620437956204,False,16
30,-0.42733908427339085,-0.39975945587259454,0.013493432885574645,0.027579628400796308,0.0007606359027260103,-0.4274220305242203,-0.39615129396151294,-0.3797279362972794,True,16
31,-0.4359654943596549,-0.39536330457863306,0.01355498840003045,0.04060218978102187,0.0016485378150141168,-0.4168049104180491,-0.3951559389515594,-0.3719309887193099,False,16
32,-0.39482415394824155,-0.3631801592568016,0.015672616722896986,0.03164399469143997,0.001001342400031881,-0.39125746516257465,-0.3639681486396815,-0.33991373589913737,False,16
33,-0.3039150630391506,-0.2764183808891838,0.012305083998522395,0.02749668214996681,0.0007560675292563034,-0.291970802919708,-0.27704047777040475,-0.25182481751824815,False,16
34,-0.2833443928334439,-0.2475116124751161,0.013732051815909014,0.03583278035832782,0.001283988148208164,-0.2682481751824818,-0.2468480424684804,-0.22470139349701393,False,16
35,-0.1619110816191108,-0.1442435301924353,0.01653420695790997,0.017667551426675504,0.00031214237341422365,-0.17626078301260784,-0.14034505640345057,-0.12483410749834108,True,16
36,-0.0776376907763769,-0.06631552753815527,0.019924330010527017,0.011322163238221633,0.00012819138039293738,-0.10102853351028535,-0.062375580623755804,-0.03765759787657598,True,16
37,0.0617120106171201,0.07585434638354346,0.013777507093466913,0.014142335766423361,0.00020000566093025744,0.049435965494359656,0.07498341074983411,0.09779362972793629,True,16
38,0.0371599203715992,0.04317352355673523,0.015076094330387558,0.006013603185136031,3.6163423268278214e-05,0.013105507631055077,0.043132050431320505,0.06569343065693431,True,16
39,0.28865295288652953,0.29159754479097544,0.017106998137079835,0.0029445919044459035,8.670621483728353e-06,0.262193098871931,0.2932979429329794,0.3205872594558726,True,16
40,0.31917717319177175,0.33062375580623754,0.01772722646484525,0.011446582614465795,0.00013102425354979058,0.3082282680822827,0.3254810882548109,0.36006967485069674,True,16
41,0.3291307232913072,0.3362226277372263,0.010847184756741166,0.007091904445919062,5.029510867004655e-05,0.3193430656934307,0.33709356337093566,0.3526874585268746,True,16
42,0.21566025215660253,0.2380557398805574,0.010157444933537915,0.02239548772395486,0.0005015578703938128,0.21964167219641673,0.23689449236894491,0.2577969475779695,False,16
43,0.26940942269409424,0.28375912408759124,0.01529790636376363,0.014349701393497005,0.0002059139300825299,0.2607830126078301,0.2836761778367618,0.3088918380889184,True,16
44,0.3795620437956204,0.3772810218978102,0.012322963010753482,0.0022810218978102093,5.203060898289689e-06,0.3577471798274718,0.37624419376244195,0.40104512276045123,True,16
45,0.3722627737226277,0.36969143994691445,0.014091833246285112,0.0025713337757132804,6.611757386123914e-06,0.34878898473788983,0.3676177836761778,0.3945753151957532,True,16
46,0.33775713337757135,0.3322826808228268,0.01290873930156639,0.005474452554744547,2.9969630774149093e-05,0.31312209688122095,0.3294625082946251,0.3574983410749834,True,16
47,0.3151957531519575,0.32091904445919045,0.01680987172201566,0.005723291307232925,3.275606338744796e-05,0.2990212342402123,0.3165228931652289,0.35583941605839414,True,16
48,0.28798938287989384,0.2866207697412077,0.014016627964645726,0.0013686131386861367,1.8731019233843183e-06,0.2653450564034506,0.28898473788984735,0.3112972793629728,True,16
49,0.19442601194426012,0.20284505640345057,0.012293336765442165,0.00841904445919045,7.088030960582542e-05,0.1873755806237558,0.20172528201725282,0.22801924353019243,True,16
50,-0.0026542800265428003,-0.0019907100199070995,0.013707981592643395,0.0006635700066357007,4.403251537065039e-07,-0.024966821499668213,-0.0043132050431320505,0.02090245520902455,True,16
51,0.030524220305242204,0.01949236894492369,0.01324623318802424,0.011031851360318513,0.00012170174443616143,-0.006138022561380225,0.01824817518248175,0.04097544790975448,True,16
52,-0.035169210351692105,-0.04462508294625083,0.015308022169378366,0.009455872594558726,8.941352652452677e-05,-0.06843065693430657,-0.040809555408095555,-0.022312541473125416,True,16
53,-0.16921035169210352,-0.16527040477770405,0.012543203795825974,0.0039399469143994725,1.5523181688285924e-05,-0.18986396814863968,-0.16157929661579296,-0.14996682149966822,True,16
54,-0.3238221632382216,-0.3178085600530856,0.016190409137689227,0.006013603185135996,3.61634232682778e-05,-0.342899800928998,-0.3221632382216324,-0.28599867285998676,True,16
55,-0.39681486396814863,-0.38051592568015924,0.013750014285541602,0.016298938287989395,0.0002656553893156867,-0.40635368281353684,-0.37923025879230254,-0.3564200398142004,True,16
56,-0.46648971466489714,-0.45072992700729925,0.017164062693656102,0.01575978765759789,0.0002483709070125748,-0.48241539482415396,-0.4485733244857332,-0.4247677504976775,True,16
57,-0.46250829462508297,-0.45023224950232243,0.01253119938156686,0.012276045122760537,0.00015070128385605278,-0.4637524883875249,-0.45388188453881884,-0.42360650298606506,True,16
58,-0.47644326476443266,-0.4554163901791639,0.013845254913282886,0.02102687458526875,0.0004421294548246209,-0.48017584605175845,-0.455872594558726,-0.4306569343065693,True,16
59,-0.5341738553417386,-0.5096217650962176,0.01644261671315709,0.024552090245520963,0.0006028051354242057,-0.5342568015925679,-0.5082946250829463,-0.48490378234903786,True,16
60,-0.5580623755806238,-0.5403533510285334,0.011708576538340485,0.017709024552090336,0.0003136095505865383,-0.5617949568679496,-0.5368281353682813,-0.5233908427339085,True,16
61,-0.5580623755806238,-0.5308145321831453,0.015777185852824817,0.027247843397478433,0.000742444969813509,-0.5567352355673524,-0.5325149303251493,-0.5006635700066357,False,16
62,-0.5859323158593231,-0.5596383543463835,0.013399093303029866,0.026293961512939612,0.0006913724120439495,-0.5773059057730591,-0.562043795620438,-0.5363304578633046,False,16
63,-0.6065029860650298,-0.5682232913072329,0.015089322878422712,0.03827969475779691,0.0014653350307501044,-0.5882548108825482,-0.5726609157266092,-0.5359986728599867,False,16
64,-0.5209024552090246,-0.5098291307232913,0.016030261621407586,0.011073324485733282,0.00012261851516634026,-0.5376575978765761,-0.513271400132714,-0.4832448573324486,True,16
65,-0.6735235567352356,-0.6410915726609157,0.008824717076558953,0.03243198407431991,0.0010518335909969403,-0.65585600530856,-0.6400132714001328,-0.6286496350364963,False,16
66,-0.6675514266755143,-0.6325066357000664,0.009820552367491641,0.03504479097544788,0.0012281373745128333,-0.6498009289980092,-0.6320504313205043,-0.6144658261446583,False,16
67,-0.7597876575978766,-0.711886197743862,0.010743941132388935,0.047901459854014616,0.002294549856145774,-0.7292634372926343,-0.712342402123424,-0.6921864631718646,False,16
68,-0.7790311877903119,-0.728226609157266,0.010423459677906742,0.05080457863304588,0.0025811052100813423,-0.7496682149966821,-0.7269409422694094,-0.7109323158593231,False,16
69,-0.7982747179827472,-0.7402952886529529,0.012001436823385479,0.057979429329794274,0.0033616142254086086,-0.7616124751161247,-0.7412076974120769,-0.7143331121433312,False,16
70,-0.8367617783676178,-0.7732249502322495,0.010092210467322569,0.06353682813536832,0.004036928529503331,-0.7893165228931652,-0.774386197743862,-0.7560550763105508,False,16
71,-0.7889847378898474,-0.7336181154611812,0.009337165544947549,0.05536662242866619,0.003065462879158482,-0.7482581287325812,-0.73457199734572,-0.7165726609157266,False,16
72,-0.7717319177173192,-0.7135865958858659,0.010936015718487338,0.05814532183145327,0.003380878450883276,-0.7260285335102854,-0.7156602521566024,-0.6909422694094227,False,16
73,-0.7339084273390842,-0.6820670205706703,0.010883041223229965,0.05184140676841398,0.0026875314557281587,-0.6991539482415394,-0.6854678168546782,-0.660335102853351,False,16
74,-0.6257465162574651,-0.5838586595885866,0.011454694047595125,0.04188785666887851,0.0017545925363125097,-0.6035169210351692,-0.586264100862641,-0.567601194426012,False,16
75,-0.4996682149966821,-0.4732498341074983,0.011636667259386224,0.0264183808891838,0.0006979308488059919,-0.491207697412077,-0.47113470471134705,-0.45230590577305907,False,16
76,-0.3603185136031851,-0.3483742534837425,0.016402398267164265,0.011944260119442607,0.00014266534980090712,-0.37450232249502324,-0.35036496350364965,-0.3220802919708029,True,16
77,-0.22627737226277372,-0.21794127405441277,0.01358084970606331,0.008336098208360954,6.94905333394387e-05,-0.24087591240875914,-0.21831453218314534,-0.1964167219641672,True,16
78,-0.1353682813536828,-0.12574651625746516,0.01447928913339701,0.00962176509621765,9.257836356679223e-05,-0.1551094890510949,-0.1234240212342402,-0.10467816854678169,True,16
79,-0.0617120106171201,-0.05503483742534837,0.012339701057805186,0.006677173191771732,4.4584641832915096e-05,-0.06959190444591905,-0.05441274054412741,-0.031685467816854676,True,16
80,0.1300597213005972,0.12172362309223622,0.016143597193002086,0.008336098208360981,6.949053333943917e-05,0.08701061712010617,0.12508294625082947,0.14374585268745851,True,16
81,0.16854678168546783,0.15614631718646316,0.014345085867027492,0.01240046449900467,0.00015377151979107517,0.13039150630391505,0.15593895155938953,0.18049104180491043,True,16
82,0.2083609820836098,0.19417717319177175,0.011989965913406368,0.014183808891838068,0.00020118043468018464,0.18181818181818182,0.19143994691439947,0.22071997345719974,True,16
83,0.15328467153284672,0.1419625082946251,0.01645845711103224,0.011322163238221633,0.00012819138039293738,0.11355341738553416,0.14233576642335766,0.1694591904445919,True,16
84,0.1234240212342402,0.12159920371599203,0.015712568523917884,0.001824817518248173,3.329958974905421e-06,0.0922362309223623,0.1234240212342402,0.14897146648971468,True,16
85,0.1201061712010617,0.10077969475779694,0.015315885399042812,0.019326476443264767,0.000373512691712068,0.0699236894492369,0.10119442601194426,0.11944260119442601,False,16
86,0.08891838088918382,0.07556403450564034,0.012535316475800745,0.013354346383543478,0.00017833856733166076,0.05723291307232913,0.07531519575315196,0.09654943596549435,True,16
87,-0.0165892501658925,-0.013561712010617122,0.013568685819687915,0.003027538155275379,9.165987281648246e-06,-0.040311877903118784,-0.011944260119442602,0.0072992700729927005,True,16
88,-0.06901128069011281,-0.07825978765759786,0.01881760517510708,0.009248506967485054,8.553488112761958e-05,-0.10700066357000663,-0.07929661579296615,-0.04562043795620438,True,16
89,-0.05308560053085601,-0.05528367617783676,0.018102389772206316,0.0021980756469807544,4.831536549849862e-06,-0.08676177836761778,-0.0570670205706702,-0.026293961512939612,True,16
90,-0.30524220305242206,-0.29582780358327804,0.019414694736556846,0.00941439946914402,8.863091736461919e-05,-0.3322826808228268,-0.2929661579296616,-0.27015593895155937,True,16
91,-0.006635700066357001,-0.006469807564698076,0.014875849893690929,0.0001658925016589253,2.752032210665653e-08,-0.034505640345056404,-0.0053085600530856005,0.01940942269409423,True,16
92,-0.019243530192435302,-0.02546449900464499,0.015961712376274,0.006220968812209689,3.870045296248563e-05,-0.04976775049767751,-0.030192435301924354,0.008626410086264101,True,16
93,-0.047113470471134705,-0.04491539482415395,0.011985015695257208,0.0021980756469807544,4.831536549849862e-06,-0.06353682813536828,-0.047113470471134705,-0.022312541473125412,True,16
94,-0.1154611811546118,-0.11301426675514267,0.01545690642880412,0.002446914399469133,5.987390078329387e-06,-0.14017916390179164,-0.1081619110816191,-0.09016257465162575,True,16
95,-0.10086264100862641,-0.08738387524883875,0.014175257029120156,0.013478765759787653,0.00018167712640722403,-0.10816191108161911,-0.08891838088918382,-0.0650298606502986,True,16
96,0.03185136031851361,0.03587425348374254,0.013730987099716159,0.004022893165228934,1.6183669418845674e-05,0.012441937624419377,0.035169210351692105,0.0632879893828799,True,16
97,0.07033842070338421,0.06996516257465163,0.02071992530980044,0.00037325812873258146,1.3932163066494836e-07,0.034505640345056404,0.07232913072329131,0.10890842733908426,True,16
98,0.1041804910418049,0.1082863304578633,0.012603941420862862,0.004105839416058396,1.685791731045875e-05,0.08966489714664898,0.1074983410749834,0.13171864631718644,True,16
99,0.22694094226940942,0.21321333775713336,0.0181994262737739,0.01372760451227606,0.00018844712564546203,0.17825149303251492,0.2149966821499668,0.24767750497677504,True,16
100,0.33178500331785005,0.30690112806901126,0.011474198052946636,0.024883875248838783,0.0006192072473997714,0.2877405441274054,0.3102189781021898,0.32879893828798934,False,16
101,0.34571997345719974,0.3162740544127405,0.012841140524990715,0.029445919044459257,0.0008670621483728483,0.2995189117451891,0.3148639681486397,0.34430988719309885,False,16
102,0.31785003317850036,0.2862060384870604,0.011162281949393473,0.03164399469143997,0.001001342400031881,0.26733576642335766,0.28666224286662245,0.30358327803583274,False,16
103,0.21765096217650962,0.19222793629727936,0.011169675924143694,0.02542302587923026,0.0006463302448560115,0.17410418049104182,0.19442601194426012,0.2125912408759124,False,16
104,0.11147976111479761,0.10115295288652953,0.014884114785181304,0.010326808228268078,0.00010664296818342528,0.07274386197743862,0.10384870603848706,0.12392169873921699,True,16
105,-0.055739880557398806,-0.06138022561380226,0.01655105091073247,0.005640345056403456,3.181349235529491e-05,-0.08485401459854014,-0.06502986065029862,-0.032846715328467155,True,16
106,-0.12806901128069012,-0.14179661579296618,0.013425447091900317,0.01372760451227606,0.00018844712564546203,-0.162657597876576,-0.14299933642999335,-0.11770072992700731,True,16
107,-0.28666224286662245,-0.296449900464499,0.012693757754679012,0.009787657597876531,9.579824125327019e-05,-0.3162740544127406,-0.29761114797611143,-0.2778699402786994,True,16
108,-0.42203052422030524,-0.41236728599867284,0.0198807732766024,0.009663238221632398,9.337817292801726e-05,-0.4460849369608494,-0.40710019907100203,-0.38843729263437293,True,16
109,-0.5759787657597877,-0.54321499668215,0.013281505359828045,0.03276376907763767,0.0010734645641727665,-0.5714167219641673,-0.5421366954213669,-0.5210683477106834,False,16
110,-0.5759787657597877,-0.5447495023224951,0.011689169313489192,0.031229263437292598,0.0009752668948358203,-0.5660252156602521,-0.5457863304578633,-0.5266257465162575,False,16
111,-0.696748506967485,-0.6524966821499668,0.011487906016430469,0.044251824817518215,0.001958223999680321,-0.6676343729263436,-0.6559389515593895,-0.6318845388188453,False,16
112,-0.7259455872594559,-0.6939698075646981,0.014180109782796246,0.031975779694757844,0.0010224504870876882,-0.7125912408759124,-0.69907100199071,-0.6699568679495687,False,16
113,-0.595222295952223,-0.5748175182481752,0.013642578143713086,0.020404777704047805,0.00041635495315160643,-0.6017750497677505,-0.572992700729927,-0.5515096217650962,True,16
114,-0.7637690776376908,-0.7170288652952888,0.00957867599845933,0.046740212342402,0.002184647449812828,-0.7299270072992701,-0.718978102189781,-0.7003151957531519,False,16
