start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6572485244680183,0.6879268553111104,0.38923846425581404,0.471623281398212,749,5244,True,CONVERGED: alternating objective tolerance reached,True
