statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.01859,0.011433000481063578,-0.003216,0.02164,0.032726000000000005,8
post_intervention_mean_magnetization,,,,,,0
