start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.808161311798094,0.8081764879718609,0.48451971873822547,0.5137178145525231,147,1030,True,CONVERGED: alternating objective tolerance reached,True
