experiment_name,experiment_slug,execution_mode,search_name,search_slug,candidate_name,candidate_slug,candidate_index,status,num_completed_folds,weighted_mean_validation_loss,mean_fold_validation_loss,weighted_mean_validation_brier_score,mean_fold_validation_brier_score,standard_error_fold_validation_brier_score,weighted_mean_validation_ece,mean_fold_validation_ece,weighted_mean_validation_mean_magnetization_abs_diff,mean_fold_validation_mean_magnetization_abs_diff,standard_error_fold_validation_mean_magnetization_abs_diff,total_validation_slots,weighted_mean_post_s_validation_loss,mean_fold_post_s_validation_loss,weighted_mean_post_s_validation_brier_score,mean_fold_post_s_validation_brier_score,standard_error_fold_post_s_validation_brier_score,weighted_mean_post_s_validation_ece,mean_fold_post_s_validation_ece,weighted_mean_post_s_validation_mean_magnetization_abs_diff,mean_fold_post_s_validation_mean_magnetization_abs_diff,standard_error_fold_post_s_validation_mean_magnetization_abs_diff,total_post_s_validation_slots,rank
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,xi_zero__candidate_0001,xi_zero_candidate_0001,1,completed,7,0.6889490673815889,0.6889523723561842,0.1897136305582419,0.1897141594603242,0.00342486935185834,0.045303833929907236,0.04530441235499732,0.019870953897104037,0.019872755351707468,0.004692015019091438,328526,0.7838755425456357,0.783604636546076,0.1928853635972166,0.19287626121268295,0.005643496520673381,0.07713493601837744,0.07709787469588662,0.0408258727033407,0.040764683053123356,0.013352674254371382,183854,5
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,xi_zero__candidate_0002,xi_zero_candidate_0002,2,completed,7,0.5913505275088696,0.5913527383562774,0.1857998521122581,0.1858004575505746,0.002978314112572117,0.03787020094448079,0.037870650405966814,0.019866007561045396,0.019866729913689794,0.004286737404950983,328526,0.6177198234446161,0.6176276894382864,0.186083547556953,0.18607560145832275,0.004965243020960958,0.0632020735714834,0.0631808744036667,0.03570360177097044,0.03565165586538303,0.011767161602488977,183854,3
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,xi_zero__candidate_0003,xi_zero_candidate_0003,3,completed,7,0.5651528429883154,0.565154647650534,0.18342403522613498,0.1834246804262951,0.0027561183242735664,0.032619449409331064,0.03261995792199137,0.02036102165429829,0.020360927692865707,0.004104135641225943,328526,0.5732745300783749,0.573230584574072,0.1819968298879499,0.18198946973991253,0.0046100121459654855,0.0530692097824099,0.05305342828155848,0.03316762213495491,0.03311023952763091,0.011346539418988005,183854,1
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,xi_zero__candidate_0004,xi_zero_candidate_0004,4,completed,7,0.5334444018165803,0.533445277303799,0.17724351538312705,0.1772438838960351,0.00232186552861082,0.015919486707952415,0.015919357246201242,0.020621275028460454,0.02062004267452724,0.004358418925002572,328526,0.5213840956669589,0.5214031772896603,0.17207503777640312,0.17208175627513875,0.004105474430715509,0.023111182532825684,0.023112117204730314,0.03545272335657643,0.035431133269381014,0.00833553046821038,183854,2
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,xi_zero__candidate_0005,xi_zero_candidate_0005,5,completed,7,0.5283627349327528,0.5283632974493758,0.17550808636492676,0.17550831251368404,0.0022655017339173957,0.011806384982224659,0.011806896603704334,0.021249840195296563,0.021248277272172093,0.005274750011690278,328526,0.5140896441350794,0.5141186274521472,0.16960151273241109,0.16961353688869543,0.004084957562106377,0.019931615585373645,0.019908822278391868,0.03583957923134662,0.03585220788042948,0.011940254630249298,183854,4
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,xi_zero__candidate_0006,xi_zero_candidate_0006,6,completed,7,0.5319062345930761,0.5319060403908388,0.1766944198992998,0.17669432479338848,0.0022932414105831397,0.021607237383533037,0.021607225692153904,0.017376859061383275,0.017375985670116043,0.00610780544482412,328526,0.5177360365229818,0.5177844543002513,0.17058983194171992,0.17061138874874332,0.004128862887057346,0.03230387139580713,0.03229498219168466,0.045139077746472744,0.04515731678374788,0.012011208988074359,183854,6
