experiment_name,experiment_slug,descriptor,experiment_path,intervention_source,graph_source,field_mode,variant_name,variant_slug,fit_path,N,T,s,latent_rank,optimizer_mode,lambda_nuclear,lambda_frobenius,lambda_uv_ridge,fixed_scalar_params,status
synthetic_base,synthetic_base,synthetic_base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base,generated,generated,random_low_rank,nuclear_lambda_5e_2,nuclear_lambda_5e_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base/fits/nuclear_lambda_5e_2,1000,100,0,0,nuclear_norm,0.05,0.0,0.0,{},completed
synthetic_base,synthetic_base,synthetic_base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base,generated,generated,random_low_rank,nuclear_lambda_8e_2,nuclear_lambda_8e_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base/fits/nuclear_lambda_8e_2,1000,100,0,0,nuclear_norm,0.08,0.0,0.0,{},completed
synthetic_base,synthetic_base,synthetic_base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base,generated,generated,random_low_rank,nuclear_lambda_1e_1,nuclear_lambda_1e_1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base/fits/nuclear_lambda_1e_1,1000,100,0,0,nuclear_norm,0.1,0.0,0.0,{},completed
synthetic_base,synthetic_base,synthetic_base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base,generated,generated,random_low_rank,manifold_rank_1,manifold_rank_1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base/fits/manifold_rank_1,1000,100,0,1,exact_rank_manifold,0.0,0.1,0.0,{},completed
synthetic_base,synthetic_base,synthetic_base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base,generated,generated,random_low_rank,manifold_rank_10,manifold_rank_10,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base/fits/manifold_rank_10,1000,100,0,10,exact_rank_manifold,0.0,0.5,0.0,{},completed
synthetic_base,synthetic_base,synthetic_base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base,generated,generated,random_low_rank,alternating_rank_10,alternating_rank_10,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base/fits/alternating_rank_10,1000,100,0,10,alternating_latent_rank,0.0,0.0,18.0,{},completed
synthetic_base,synthetic_base,synthetic_base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base,generated,generated,random_low_rank,alternating_rank_1,alternating_rank_1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base/fits/alternating_rank_1,1000,100,0,2,alternating_latent_rank,0.0,0.0,10.0,{},completed
synthetic_base,synthetic_base,synthetic_base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base,generated,generated,random_low_rank,zero_external_field,zero_external_field,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_base/fits/zero_external_field,1000,100,0,0,no_external_field,0.0,0.0,0.0,{},completed
synthetic_latent_rank_2,synthetic_latent_rank_2,synthetic_latent_rank_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2,generated,generated,random_low_rank,nuclear_lambda_5e_2,nuclear_lambda_5e_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2/fits/nuclear_lambda_5e_2,1000,100,0,0,nuclear_norm,0.05,0.0,0.0,{},completed
synthetic_latent_rank_2,synthetic_latent_rank_2,synthetic_latent_rank_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2,generated,generated,random_low_rank,nuclear_lambda_8e_2,nuclear_lambda_8e_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2/fits/nuclear_lambda_8e_2,1000,100,0,0,nuclear_norm,0.08,0.0,0.0,{},completed
synthetic_latent_rank_2,synthetic_latent_rank_2,synthetic_latent_rank_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2,generated,generated,random_low_rank,nuclear_lambda_1e_1,nuclear_lambda_1e_1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2/fits/nuclear_lambda_1e_1,1000,100,0,0,nuclear_norm,0.1,0.0,0.0,{},completed
synthetic_latent_rank_2,synthetic_latent_rank_2,synthetic_latent_rank_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2,generated,generated,random_low_rank,manifold_rank_1,manifold_rank_1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2/fits/manifold_rank_1,1000,100,0,1,exact_rank_manifold,0.0,0.1,0.0,{},completed
synthetic_latent_rank_2,synthetic_latent_rank_2,synthetic_latent_rank_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2,generated,generated,random_low_rank,manifold_rank_10,manifold_rank_10,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2/fits/manifold_rank_10,1000,100,0,10,exact_rank_manifold,0.0,0.5,0.0,{},completed
synthetic_latent_rank_2,synthetic_latent_rank_2,synthetic_latent_rank_2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2,generated,generated,random_low_rank,alternating_rank_10,alternating_rank_10,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/synthetic_latent_rank_2/fits/alternating_rank_10,1000,100,0,10,alternating_latent_rank,0.0,0.0,18.0,{},completed
