start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7459045602577196,0.745906040873404,0.5594383456677474,0.5701846684959593,747,5230,True,CONVERGED: alternating objective tolerance reached,True
1,1,random,0.7160442034182113,0.7160457239087687,0.5608386522117393,0.5708490916336025,605,4236,True,CONVERGED: alternating objective tolerance reached,False
2,2,random,0.6939567818019117,0.6939583186464872,0.560839087270801,0.5708490872873926,460,3221,True,CONVERGED: alternating objective tolerance reached,False
3,3,random,0.6624036128831365,0.6624051054192001,0.5608392989473572,0.5708491161684363,480,3361,True,CONVERGED: alternating objective tolerance reached,False
4,4,random,0.8184849823811429,0.8184865639838835,0.560839302673356,0.5708491368743118,427,2990,True,CONVERGED: alternating objective tolerance reached,False
