time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.012,0.04381780460041329,-0.0737,-0.015999999999999997,0.05700000000000001,8
1,0.04,0.03560898762952971,0.0014000000000000002,0.038,0.10880000000000001,8
2,0.01,0.0332264954516723,-0.0424,0.012,0.060500000000000005,8
3,-0.068,0.03346640106136302,-0.1059,-0.074,-0.008199999999999995,8
4,0.101,0.03485685011586675,0.0496,0.098,0.1572,8
5,0.07700000000000001,0.03553871128783372,0.0247,0.088,0.1193,8
6,0.07450000000000001,0.03498213829942361,0.024900000000000002,0.062,0.1259,8
7,0.066,0.03730951621235526,-0.0063999999999999994,0.082,0.09860000000000001,8
8,0.119,0.03788139384975162,0.07479999999999999,0.108,0.1793,8
9,-0.051000000000000004,0.033391615714128,-0.0953,-0.054,0.0038000000000000048,8
10,-0.002000000000000001,0.04569463863518346,-0.0777,0.008,0.0539,8
11,0.044500000000000005,0.04709299310937881,-0.0273,0.046,0.0993,8
12,-0.037000000000000005,0.021610182784974306,-0.0718,-0.041999999999999996,-0.0053999999999999986,8
13,-0.013999999999999999,0.049959983987187186,-0.1062,-0.004,0.053000000000000005,8
14,0.029,0.02495996794869737,-0.0158,0.038,0.0553,8
15,0.021500000000000002,0.03417235724968355,-0.0179,0.01,0.0805,8
16,0.08,0.021908902300206645,0.0487,0.08399999999999999,0.108,8
17,0.0695,0.052988206234972704,0.0021000000000000003,0.07200000000000001,0.1313,8
18,0.002,0.03388214869219483,-0.044,0.018000000000000002,0.044500000000000005,8
19,-0.009500000000000003,0.04595378112843382,-0.052,-0.03,0.0801,8
20,-0.0695,0.025607616054603755,-0.1111,-0.068,-0.0341,8
21,0.004999999999999999,0.03553871128783372,-0.0667,0.012,0.046400000000000004,8
22,0.0435,0.040071810540578276,-0.015300000000000001,0.052,0.1043,8
23,-0.0295,0.051378497447862374,-0.0633,-0.056,0.07920000000000002,8
24,0.045,0.03296968304366907,-0.0045,0.05399999999999999,0.0793,8
25,0.107,0.04246174749112429,0.0369,0.124,0.15059999999999998,8
26,0.0965,0.0313966558728792,0.039,0.1,0.132,8
27,0.013999999999999999,0.0642183774320093,-0.0866,0.026000000000000002,0.10550000000000001,8
28,0.041499999999999995,0.03746665183866848,-0.0118,0.046,0.10620000000000002,8
29,0.009999999999999998,0.04915282290977803,-0.0645,0.02,0.0692,8
30,-0.0785,0.04560427611529427,-0.1417,-0.086,-0.002299999999999994,8
31,0.0165,0.021857492994394396,0.0,0.006,0.06170000000000001,8
32,-0.005000000000000001,0.042696604080418386,-0.0546,-0.016,0.061900000000000004,8
33,-0.037000000000000005,0.03675595189897821,-0.0965,-0.03,0.012500000000000004,8
34,0.0335,0.03804931011201123,-0.033499999999999995,0.034,0.0885,8
35,0.007999999999999998,0.02433105012119288,-0.0292,0.006,0.0485,8
36,0.045,0.045727453460694706,-0.024300000000000002,0.036000000000000004,0.11960000000000001,8
37,0.0655,0.03481019965469891,0.016900000000000002,0.06,0.12760000000000002,8
38,-0.0195,0.02239977678460212,-0.0513,-0.02,0.017200000000000003,8
39,-0.068,0.03212475680841802,-0.0993,-0.078,-0.005099999999999992,8
40,0.012,0.046776062254106,-0.0499,0.016,0.0699,8
41,-0.078,0.0322490309931942,-0.1219,-0.076,-0.038099999999999995,8
42,0.0775,0.043494252493864065,0.0115,0.08399999999999999,0.1462,8
43,-0.0005000000000000004,0.03624568939887887,-0.06,0.012,0.0412,8
44,0.0345,0.03959482289390875,-0.0146,0.028,0.084,8
45,-0.1035,0.03373054995104586,-0.1459,-0.11399999999999999,-0.04819999999999999,8
46,-0.047,0.04642197755374065,-0.11460000000000001,-0.04,0.018400000000000007,8
47,-0.030500000000000003,0.03039325583085827,-0.0633,-0.041999999999999996,0.015300000000000001,8
48,-0.0725,0.046105856460974676,-0.1377,-0.088,-0.0015999999999999947,8
49,-0.07450000000000001,0.024407990494917847,-0.1177,-0.076,-0.038799999999999994,8
