unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.1,0.150996688705415,-0.11299999999999999,0.12,0.332,8
1,0.060000000000000005,0.13856406460551018,-0.179,0.08,0.233,8
2,0.05,0.13820274961085255,-0.205,0.06,0.2,8
3,0.04,0.0916515138991168,-0.073,0.02,0.21200000000000002,8
4,0.195,0.12399596767637246,-0.019,0.22,0.37900000000000006,8
5,-0.1,0.07745966692414834,-0.22599999999999998,-0.12,0.0,8
6,-0.03,0.1452583904633395,-0.23299999999999998,-0.019999999999999997,0.18600000000000003,8
7,-0.06999999999999999,0.10535653752852739,-0.22599999999999998,-0.07999999999999999,0.08,8
8,0.095,0.11651180197731044,-0.092,0.1,0.29200000000000004,8
9,0.025000000000000005,0.10943034314119646,-0.153,0.06,0.17900000000000002,8
10,0.019999999999999997,0.1216552506059644,-0.12,0.0,0.21900000000000003,8
11,0.009999999999999998,0.05196152422706632,-0.04,0.0,0.10600000000000001,8
12,-0.12000000000000001,0.16248076809271922,-0.379,-0.1,0.13200000000000003,8
13,0.024999999999999994,0.1495827530165159,-0.193,0.08,0.193,8
14,-0.095,0.11989578808281798,-0.24,-0.12,0.09900000000000002,8
15,0.08,0.06928203230275509,0.0,0.06,0.193,8
16,0.09,0.11958260743101398,-0.033,0.02,0.273,8
17,-0.03,0.1072380529476361,-0.12,-0.04,0.19100000000000006,8
18,0.039999999999999994,0.13856406460551018,-0.12,0.020000000000000004,0.233,8
19,0.085,0.15676415406590882,-0.153,0.08,0.313,8
20,0.015000000000000003,0.1263922465976454,-0.205,0.0,0.18600000000000003,8
21,-0.07500000000000001,0.1713913650100261,-0.365,-0.07999999999999999,0.14600000000000002,8
22,0.005000000000000001,0.08351646544245032,-0.08,0.0,0.17200000000000004,8
23,0.025,0.10185774393731681,-0.11299999999999999,0.02,0.21200000000000002,8
24,-0.095,0.13257073583562853,-0.33899999999999997,-0.06,0.04,8
25,-0.16,0.06,-0.24,-0.16,-0.08,8
26,0.06999999999999999,0.12449899597988731,-0.139,0.08,0.233,8
27,0.029999999999999995,0.06244997998398398,-0.04,0.02,0.14600000000000002,8
28,-0.03,0.10148891565092219,-0.16,-0.02,0.113,8
29,0.085,0.17825543469975888,-0.153,0.08,0.353,8
30,0.14500000000000002,0.2331844763272204,-0.212,0.18,0.5180000000000001,8
31,-0.015,0.10758717395675006,-0.16,0.02,0.113,8
32,0.13,0.13674794331177342,-0.073,0.2,0.273,8
33,0.019999999999999997,0.06928203230275509,-0.073,0.02,0.12,8
34,0.14,0.0824621125123532,0.007000000000000001,0.14,0.24,8
35,-0.009999999999999998,0.13228756555322954,-0.153,-0.06,0.24500000000000005,8
36,0.14,0.13564659966250536,-0.033,0.16,0.313,8
37,0.025,0.1295183384698862,-0.146,-0.02,0.233,8
38,-0.07999999999999999,0.09797958971132713,-0.23299999999999998,-0.08,0.04,8
39,0.055,0.08231038816577164,-0.09899999999999999,0.06,0.153,8
40,0.2,0.1414213562373095,0.047,0.14,0.459,8
41,-0.105,0.07193747284969079,-0.193,-0.12,0.026000000000000016,8
42,0.005000000000000003,0.11390785749894518,-0.153,0.04,0.153,8
43,-0.13,0.14106735979665885,-0.306,-0.18,0.12500000000000003,8
44,0.005,0.05809475019311125,-0.073,0.0,0.10600000000000001,8
45,-0.060000000000000005,0.132664991614216,-0.318,-0.04,0.10600000000000001,8
46,0.05500000000000001,0.11302654555457316,-0.11299999999999999,0.06,0.193,8
47,0.06999999999999999,0.1260952021291849,-0.139,0.06,0.24,8
48,-0.08,0.09797958971132713,-0.2,-0.08,0.07300000000000001,8
49,-0.02,0.08717797887081347,-0.146,-0.04,0.139,8
50,0.035,0.12237238250520417,-0.146,0.04,0.25200000000000006,8
51,0.11499999999999999,0.10665364503850772,-0.026,0.08,0.306,8
52,0.045000000000000005,0.11736694594305504,-0.146,0.06,0.2,8
53,0.075,0.1434398828778105,-0.11299999999999999,0.04,0.306,8
54,0.07,0.05916079783099616,0.007000000000000001,0.04,0.18600000000000003,8
55,0.0,0.10954451150103323,-0.153,0.02,0.17900000000000002,8
56,0.055,0.0998749217771909,-0.073,0.06,0.2,8
57,0.15,0.09746794344808965,0.007000000000000001,0.16,0.273,8
58,0.020000000000000004,0.13114877048604,-0.212,0.04,0.193,8
59,-0.035,0.050744457825461095,-0.11299999999999999,-0.02,0.03300000000000001,8
60,0.125,0.06763874629234341,0.04,0.12,0.233,8
61,0.045000000000000005,0.1255985668708047,-0.153,0.06,0.2,8
62,-0.095,0.15354152532784088,-0.28,-0.08,0.113,8
63,5.204170427930421e-18,0.13114877048604,-0.212,-0.02,0.16,8
64,0.1,0.10954451150103323,-0.033,0.08,0.273,8
65,-0.015000000000000006,0.08470537173048708,-0.146,-0.04,0.113,8
66,-1.734723475976807e-18,0.09797958971132713,-0.153,0.02,0.14600000000000002,8
67,-0.185,0.11478240283248997,-0.379,-0.18,-0.04,8
68,-0.11500000000000002,0.16178689687363437,-0.346,-0.14,0.139,8
69,0.009999999999999998,0.10908712114635714,-0.11299999999999999,-0.019999999999999997,0.18600000000000003,8
70,0.035,0.1528888485142066,-0.205,0.02,0.29200000000000004,8
71,-0.19,0.099498743710662,-0.32,-0.18,-0.08,8
72,0.015000000000000001,0.08231038816577164,-0.11299999999999999,0.02,0.14600000000000002,8
73,0.05500000000000001,0.10571187255932989,-0.08,0.04,0.2,8
74,-0.030000000000000006,0.06855654600401045,-0.12,-0.02,0.07300000000000001,8
75,-0.145,0.08703447592764606,-0.24,-0.16,0.019000000000000024,8
76,0.04,0.06928203230275509,-0.033,0.02,0.17900000000000002,8
77,-0.009999999999999998,0.10148891565092222,-0.11299999999999999,-0.06,0.17900000000000002,8
78,-0.05499999999999999,0.18214005600086985,-0.318,-0.1,0.25900000000000006,8
79,-0.0049999999999999975,0.12237238250520417,-0.212,0.0,0.153,8
80,-0.18,0.11832159566199232,-0.32,-0.18,-0.006999999999999993,8
81,-0.07500000000000001,0.09473647660748208,-0.22599999999999998,-0.07999999999999999,0.04,8
82,0.11,0.12922847983320088,-0.151,0.14,0.233,8
83,0.019999999999999993,0.13856406460551018,-0.146,-0.02,0.24,8
84,0.005,0.08108637370113428,-0.139,0.02,0.113,8
85,-0.04,0.06324555320336758,-0.153,-0.02,0.03300000000000001,8
86,0.05,0.12609520212918493,-0.17200000000000001,0.06,0.226,8
87,0.045,0.050744457825461095,-0.033,0.06,0.113,8
88,0.10500000000000001,0.08703447592764604,-0.059,0.12,0.2,8
89,0.07,0.17748239349298847,-0.146,0.06,0.37900000000000006,8
90,-0.065,0.15740076238697193,-0.24,-0.08000000000000002,0.12,8
91,0.13,0.11269427669584646,-0.059,0.14,0.273,8
92,0.16,0.15491933384829668,-0.092,0.14,0.353,8
93,0.06,0.09380831519646858,-0.066,0.04,0.21900000000000003,8
94,0.12000000000000001,0.182208671582886,-0.073,0.04,0.433,8
95,0.05,0.18083141320025126,-0.186,0.02,0.37200000000000005,8
96,-0.12000000000000001,0.0565685424949238,-0.22599999999999998,-0.12,-0.04699999999999999,8
97,0.08499999999999999,0.08587782018658835,-0.04,0.1,0.21900000000000003,8
98,-0.12000000000000001,0.08246211251235322,-0.23299999999999998,-0.14,0.0,8
99,-0.11000000000000001,0.11269427669584645,-0.23299999999999998,-0.14,0.09900000000000002,8
100,0.065,0.13407087677791923,-0.11299999999999999,0.04,0.273,8
101,0.085,0.088175960442742,-0.066,0.08,0.2,8
102,0.009999999999999995,0.1609347693943108,-0.278,0.020000000000000004,0.226,8
103,-0.005,0.1489127261183543,-0.23299999999999998,0.020000000000000004,0.16,8
104,-0.125,0.08108637370113428,-0.259,-0.14,-0.006999999999999993,8
105,0.07500000000000001,0.10665364503850773,-0.073,0.1,0.2,8
106,-0.15,0.12288205727444507,-0.33899999999999997,-0.14,0.03300000000000001,8
107,-0.009999999999999998,0.09539392014169457,-0.153,0.0,0.14600000000000002,8
108,-0.005000000000000001,0.14756354563373705,-0.2,0.02,0.21900000000000003,8
109,-0.045000000000000005,0.12718097341976906,-0.259,-0.06,0.113,8
110,0.055,0.14133294025102572,-0.231,0.08,0.193,8
111,0.06,0.13114877048604004,-0.11299999999999999,0.04,0.29200000000000004,8
112,0.07,0.11958260743101398,-0.132,0.04,0.233,8
113,-3.469446951953614e-18,0.10770329614269009,-0.146,-0.04,0.18600000000000003,8
114,-0.055,0.14413535305399575,-0.273,0.0,0.139,8
115,0.020000000000000004,0.1131370849898476,-0.153,0.04,0.18600000000000003,8
116,0.065,0.11989578808281799,-0.073,0.06,0.28500000000000003,8
117,0.07,0.10344080432788601,-0.066,0.06,0.25900000000000006,8
118,0.060000000000000005,0.11661903789690602,-0.106,0.04,0.25900000000000006,8
119,0.025,0.12479983974348687,-0.146,0.02,0.25200000000000006,8
120,0.07,0.09327379053088815,-0.066,0.04,0.226,8
121,0.035,0.14062361110425234,-0.11299999999999999,-0.04,0.233,8
122,0.09,0.09327379053088815,-0.066,0.1,0.2,8
123,-0.15000000000000002,0.14106735979665885,-0.379,-0.16,0.04,8
124,-0.035,0.09682458365518543,-0.186,-0.04,0.113,8
125,0.16,0.09591663046625439,0.007000000000000001,0.2,0.29900000000000004,8
126,0.015000000000000003,0.1263922465976454,-0.153,0.04,0.193,8
127,-0.07,0.13379088160259653,-0.252,-0.12,0.153,8
128,0.045,0.13919410907075055,-0.11299999999999999,0.0,0.29900000000000004,8
129,-0.015,0.12796483892069727,-0.22599999999999998,0.02,0.153,8
130,0.07,0.1072380529476361,-0.073,0.08,0.2,8
131,0.175,0.12796483892069727,0.04,0.12,0.36,8
132,-0.14,0.06928203230275509,-0.266,-0.12,-0.04699999999999999,8
133,0.115,0.1362901317043901,-0.073,0.14,0.306,8
134,0.1,0.10392304845413264,-0.033,0.1,0.233,8
135,-0.019999999999999997,0.08246211251235322,-0.179,0.0,0.07300000000000001,8
136,-0.06,0.15231546211727817,-0.24,-0.1,0.153,8
137,0.010000000000000002,0.1072380529476361,-0.153,0.04,0.17900000000000002,8
