statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.3075632555321543,0.0011368295291032202,-0.30906436629064366,-0.3078993681659502,-0.3059647730879086,8
post_intervention_mean_magnetization,-0.27141161757950083,0.001577729196903356,-0.27411566535654125,-0.2713592976366699,-0.2692866622428666,8
