statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.21946,0.005570314174263422,0.210138,0.22183999999999998,0.226614,8
post_intervention_mean_magnetization,0.21946,0.005570314174263422,0.210138,0.22183999999999998,0.226614,8
