statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.26999725916736383,0.0028687028468941233,0.26498600732812094,0.27127030379965955,0.27349744669801795,8
post_intervention_mean_magnetization,,,,,,0
