statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.3801394427827628,0.0022940092339603915,-0.3841316328791403,-0.37999612274288247,-0.37655090284701453,16
post_intervention_mean_magnetization,-0.3801394427827628,0.0022940092339603915,-0.3841316328791403,-0.37999612274288247,-0.37655090284701453,16
